order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202406140839,"Jun 25, 2024","Jul 02, 2024",CU0215,PR503,East ,technology,Phones,6,$836.41,0.1,247.87
NM202406932734,"Jun 02, 2024","Jun 05, 2024",CU0221,PR520, South,Office Supplies,Paper,4,$33.66,0.15,12.82
NM202406310258,"Jun 02, 2024","Jun 06, 2024",CU0021,PR514, South,Furniture,Bookcases,1,$158.98,0.4,-1.05
NM202406272355,"Jun 07, 2024","Jun 08, 2024",CU0073,PR519, West,OFFICE SUPPLIES,Paper,8,$90.08,0,32.56
NM202406591765,2024-06-19,2024-06-23,CU0115,PR519,east,OFFICE SUPPLIES,Paper,6,$57.43,0.15,14.29
NM202406341885,"Jun 29, 2024","Jun 29, 2024",CU0139,PR504,West ,Technology,Accessories,2,$582.34,0.6,-270.84
NM202406693889,"Jun 10, 2024","Jun 13, 2024",CU0210,PR511,east,Furniture,Chairs,5,$594.05,0,280.7
NM202406526225,"Jun 29, 2024","Jul 06, 2024",CU0216,PR519,SOUTH,OFFICE SUPPLIES,Paper,3,$30.40,0.1,8.83
NM202406967141,"Jun 10, 2024","Jun 13, 2024",CU0184,PR519,East ,OFFICE SUPPLIES,Paper,8,$90.08,0,32.56
NM202406442663,"Jun 19, 2024","Jun 19, 2024",CU0091,PR514,West,Furniture,Bookcases,6,"$1,589.82",,629.64
NM202406993199,"Jun 28, 2024","Jun 30, 2024",CU0163,PR510, Central,FURNITURE,Chairs,4,$679.39,0.3,12.15
NM202406437715,"Jun 19, 2024","Jun 25, 2024",CU0232,PR508, Central,TECHNOLOGY,Machines,1,$206.50,0.1,88.27
NM202406322025,05-Jun-2024,08-Jun-2024,CU0103,PR508,SOUTH,TECHNOLOGY,Machines,6,"$1,376.70",0,667.26
NM202406422937,"Jun 16, 2024","Jun 18, 2024",CU0058,PR521,East,Office Supplies,Storage,8,$318.72,0.2,14.88
NM202406252614,"Jun 09, 2024","Jun 13, 2024",CU0060,PR510,South,FURNITURE,Chairs,5,"$1,091.88",0.1,257.83
NM202406764505,2024-06-18,2024-06-25,CU0008,PR506,south,Technology,Accessories,8,"$5,230.40",0,2604.16
NM202406372426,"Jun 17, 2024","Jun 19, 2024",CU0052,PR513,East ,FURNITURE,Tables,7,"$1,422.62",0.2,50.41
NM202406757730,"Jun 18, 2024","Jun 19, 2024",CU0016,PR502,east,Technology,Phones,6,"$1,712.88",0.1,738.24
NM202406531095,"Jun 04, 2024","Jun 07, 2024",CU0139,PR513,WEST,Furniture,Tables,7,"$1,778.28",0,406.07
NM202406650369,"Jun 10, 2024","Jun 16, 2024",CU0015,PR521,East,office supplies,Storage,5,$249.00,0,59.1
NM202406716221,"Jun 21, 2024","Jun 23, 2024",CU0093,PR512, East,furniture,Tables,7,"$3,415.06",0.3,-137.86
NM202406570960,"Jun 23, 2024","Jun 25, 2024",CU0235,PR506,EAST,technology,Accessories,2,"$1,307.60",0,651.04
NM202406329120,"Jun 23, 2024","Jun 28, 2024",CU0174,PR509,East,TECHNOLOGY,Machines,2,"$1,324.94",0,652.52
NM202406140211,"Jun 14, 2024","Jun 17, 2024",CU0158,PR520,South,Office Supplies,Paper,4,$33.66,0.15,12.82
NM202406251803,2024-06-09,2024-06-11,CU0096,PR514,EAST,furniture,Bookcases,1,$264.97,0,104.94
NM202406324792,"Jun 22, 2024","Jun 22, 2024",CU0236,PR524,south,OFFICE SUPPLIES,Art,3,$253.53,0,55.71
NM202406940665,"Jun 11, 2024","Jun 11, 2024",CU0124,PR509,EAST,Technology,Machines,8,"$4,504.80",0.15,1815.12
NM202406410361,"Jun 16, 2024","Jun 22, 2024",CU0103,PR517,SOUTH,OFFICE SUPPLIES,Binders,8,$707.52,0,324.64
NM202406106776,"Jun 29, 2024","Jul 01, 2024",CU0226,PR507,EAST,technology,Machines,2,$85.38,0,45.68
NM202406210532,"Jun 28, 2024","Jun 29, 2024",CU0010,PR520,East ,OFFICE SUPPLIES,Paper,1,$6.93,0.3,1.72
NM202406720127,"Jun 04, 2024","Jun 10, 2024",CU0211,PR514,Central,Furniture,Bookcases,7,"$1,854.79",0,734.58
NM202406409119,"Jun 14, 2024","Jun 14, 2024",CU0070,PR520,Central,Office Supplies,Paper,3,$26.73,0.1,11.1
NM202406323836,"Jun 10, 2024","Jun 15, 2024",CU0180,PR509, Central,Technology,Machines,3,"$1,987.41",0,978.78
NM202406947694,"Jun 24, 2024","Jul 01, 2024",CU0204,PR511,central,Furniture,Chairs,6,$641.57,0.1,265.55
NM202406950166,"Jun 13, 2024","Jun 14, 2024",CU0035,PR522,CENTRAL,office supplies,Storage,4,$150.08,0.1,62.0
NM202406915674,"Jun 19, 2024","Jun 24, 2024",CU0134,PR521,Central ,Office Supplies,Storage,3,$134.46,0.1,20.52
NM202406531023,"Jun 18, 2024","Jun 24, 2024",CU0065,PR522,South ,Office Supplies,Storage,4,$133.41,0.2,45.33
NM202406233333,"Jun 22, 2024","Jun 26, 2024",CU0230,PR509, Central,technology,Machines,4,"$2,649.88",0,1305.04
NM202406569969,"Jun 14, 2024","Jun 20, 2024",CU0148,PR513,South,FURNITURE,Tables,6,"$1,066.97",0.3,-109.21
NM202406307159,"Jun 16, 2024","Jun 17, 2024",CU0167,PR504, South,Technology,Accessories,1,$727.92,0,301.33
NM202406941309,"Jun 12, 2024","Jun 14, 2024",CU0233,PR524,EAST,Office Supplies,Art,2,$118.31,0.3,-13.57
NM202406918999,"Jun 15, 2024","Jun 22, 2024",CU0066,PR505,WEST,Technology,Accessories,4,$621.57,0.2,171.49
NM202406943349,2024-06-21,2024-06-24,CU0204,PR505,central,Technology,Accessories,1,$194.24,0,81.72
NM202406695847,"Jun 19, 2024","Jun 19, 2024",CU0233,PR523,east,OFFICE SUPPLIES,Art,4,$163.30,0.2,8.7
NM202406889126,"Jun 11, 2024","Jun 15, 2024",CU0031,PR522,south,Office Supplies,Storage,1,$29.18,0.3,7.16
NM202406606111,"Jun 26, 2024","Jul 03, 2024",CU0232,PR510, Central,Furniture,Chairs,4,$970.56,0,303.32
NM202406120152,"Jun 09, 2024","Jun 12, 2024",CU0064,PR504,West,Technology,Accessories,2,"$1,310.26",0.1,457.08
NM202406154671,"Jun 17, 2024","Jun 19, 2024",CU0040,PR502, West,Technology,Phones,1,$317.20,0,154.76
NM202406106343,"Jun 09, 2024","Jun 11, 2024",CU0196,PR511,East ,Furniture,Chairs,3,$320.79,0.1,132.78
NM202406858889,"Jun 22, 2024","Jun 25, 2024",CU0221,PR511, South,Furniture,Chairs,2,$190.10,0.2,64.76
NM202406290107,"Jun 29, 2024","Jun 30, 2024",CU0097,PR522, Central,Office Supplies,Storage,3,$112.56,0.1,46.5
NM202406548606,"Jun 15, 2024","Jun 22, 2024",CU0132,PR514,Central ,Furniture,Bookcases,1,$225.22,0.15,65.19
NM202406526779,"Jun 16, 2024","Jun 23, 2024",CU0072,PR504,south,Technology,Accessories,1,$655.13,,228.54
NM202406774005,2024-06-04,2024-06-08,CU0023,PR524,CENTRAL,OFFICE SUPPLIES,Art,4,$236.63,0.3,-27.13
NM202406380476,"Jun 23, 2024","Jun 30, 2024",CU0026,PR511,South ,FURNITURE,Chairs,2,$166.33,0.3,40.99
NM202406331660,"Jun 13, 2024","Jun 17, 2024",CU0150,PR504,SOUTH,TECHNOLOGY,Accessories,6,"$1,747.01",0.6,-812.53
NM202406740294,"Jun 02, 2024","Jun 08, 2024",CU0047,PR519,East ,Office Supplies,Paper,8,$90.08,0,32.56
NM202406860912,"Jun 04, 2024","Jun 09, 2024",CU0059,PR507, South,TECHNOLOGY,Machines,5,$85.38,0.6,-13.87
NM202406401803,"Jun 13, 2024","Jun 19, 2024",CU0092,PR520,South,OFFICE SUPPLIES,Paper,6,$53.46,0.1,22.2
NM202406108641,"Jun 18, 2024","Jun 20, 2024",CU0085,PR514,West,Furniture,Bookcases,6,"$1,589.82",0,629.64
NM202406677635,"Jun 17, 2024","Jun 21, 2024",CU0215,PR505,East ,technology,Accessories,1,$165.10,0.15,52.58
NM202406365996,2024-06-14,2024-06-21,CU0204,PR521,Central ,OFFICE SUPPLIES,Storage,8,$398.40,0,94.56
NM202406290159,"Jun 14, 2024","Jun 20, 2024",CU0015,PR513,east,Furniture,Tables,5,"$1,143.18",0.1,163.03
NM202406814729,2024-06-27,2024-06-28,CU0117,PR501,South ,technology,Phones,2,"$1,872.11",0.1,445.29
NM202406933091,"Jun 18, 2024","Jun 24, 2024",CU0166,PR504,Central ,Technology,Accessories,6,"$4,367.52",0,1807.98
NM202406965108,10-Jun-2024,17-Jun-2024,CU0175,PR517,central,Office Supplies,Binders,4,$318.38,0.1,126.94
NM202406429106,"Jun 15, 2024","Jun 21, 2024",CU0106,PR509,central,Technology,Machines,8,"$4,239.81",0.2,1550.13
NM202406165567,"Jun 06, 2024","Jun 10, 2024",CU0142,PR524,central,OFFICE SUPPLIES,Art,2,$152.12,0.1,20.24
NM202406735572,"Jun 04, 2024","Jun 07, 2024",CU0011,PR508,WEST,Technology,Machines,1,$229.45,0,111.21
NM202406646743,"Jun 09, 2024","Jun 15, 2024",CU0052,PR519,EAST,Office Supplies,Paper,2,$15.76,0.3,1.38
NM202406416880,"Jun 11, 2024","Jun 16, 2024",CU0058,PR505,east,TECHNOLOGY,Accessories,8,"$1,087.74",0.3,187.58
NM202406748122,"Jun 02, 2024","Jun 04, 2024",CU0137,PR517, South,Office Supplies,Binders,6,$424.51,0.2,
NM202406862926,"Jun 10, 2024","Jun 17, 2024",CU0170,PR517,South ,Office Supplies,Binders,2,$159.19,0.1,63.47
NM202406801134,"Jun 25, 2024","Jun 30, 2024",CU0015,PR508,EAST,TECHNOLOGY,Machines,8,"$1,835.60",0,889.68
NM202406391039,"Jun 02, 2024","Jun 09, 2024",CU0158,PR517,south,OFFICE SUPPLIES,Binders,1,$88.44,0,40.58
NM202406148895,"Jun 05, 2024","Jun 11, 2024",CU0030,PR502, West,technology,Phones,5,"$1,110.20",0.3,298.0
NM202406718403,"Jun 14, 2024","Jun 21, 2024",CU0097,PR517,Central,Office Supplies,Binders,8,$601.39,0.15,218.51
NM202406659876,"Jun 10, 2024","Jun 10, 2024",CU0202,PR508,central,Technology,Machines,6,"$1,376.70",0,667.26
NM202406948294,"Jun 29, 2024","Jul 03, 2024",CU0075,PR504,West,TECHNOLOGY,Accessories,4,"$2,911.68",0,1205.32
NM202406596109,"Jun 11, 2024","Jun 18, 2024",CU0056,PR519,East,Office Supplies,Paper,3,$27.02,0.2,5.45
NM202406194730,"Jun 18, 2024","Jun 19, 2024",CU0190,PR510,East,furniture,Chairs,1,$242.64,0,75.83
NM202406365448,"Jun 09, 2024","Jun 11, 2024",CU0039,PR522,EAST,Office Supplies,Storage,5,$187.60,0.1,77.5
NM202406356623,24-Jun-2024,30-Jun-2024,CU0057,PR501,CENTRAL,technology,Phones,3,"$3,120.18",0,979.95
NM202406693289,"Jun 17, 2024","Jun 24, 2024",CU0045,PR510,south,furniture,Chairs,1,$242.64,0,75.83
NM202406189021,"Jun 16, 2024","Jun 19, 2024",CU0014,PR519,South,Office Supplies,Paper,2,$20.27,0.1,5.89
NM202406570701,"Jun 15, 2024","Jun 18, 2024",CU0124,PR514,East,Furniture,Bookcases,2,$476.95,0.1,156.89
NM202406699888,"Jun 04, 2024","Jun 07, 2024",CU0024,PR508,East,TECHNOLOGY,Machines,8,"$1,284.92",0.3,339.0
NM202406138937,"Jun 22, 2024","Jun 25, 2024",CU0018,PR517,SOUTH,office supplies,Binders,8,$495.26,0.3,112.38
NM202406371224,19-Jun-2024,23-Jun-2024,CU0113,PR517, South,Office Supplies,Binders,3,$265.32,0,121.74
NM202406908996,"Jun 21, 2024","Jun 26, 2024",CU0011,PR512,West,Furniture,Tables,2,"$1,393.90",0,378.78
NM202406730491,"Jun 28, 2024","Jul 04, 2024",CU0211,PR512,central,FURNITURE,Tables,7,"$4,878.65",0,1325.73
NM202406821334,2024-06-11,2024-06-11,CU0118,PR523,south,office supplies,Art,8,$367.42,0.1,58.22
NM202406749896,"Jun 05, 2024","Jun 08, 2024",CU0027,PR503,east,Technology,Phones,8,"$1,239.12",0,
NM202406490839,"Jun 11, 2024","Jun 18, 2024",CU0208,PR512,west,Furniture,Tables,5,"$3,484.75",0,946.95
NM202406962714,"Jun 24, 2024","Jun 26, 2024",CU0202,PR507,CENTRAL,Technology,Machines,4,$170.76,0,91.36
NM202406852354,2024-06-14,2024-06-17,CU0051,PR513,south,Furniture,Tables,5,"$1,079.67",0.15,99.52
NM202406409756,"Jun 12, 2024","Jun 15, 2024",CU0172,PR514,Central,Furniture,Bookcases,3,$794.91,0,314.82
NM202406801868,"Jun 16, 2024","Jun 18, 2024",CU0187,PR520,east,OFFICE SUPPLIES,Paper,2,$15.84,0.2,5.42
NM202406429792,"Jun 04, 2024","Jun 08, 2024",CU0135,PR519,east,OFFICE SUPPLIES,Paper,6,$67.56,0,24.42
NM202406408378,"Jun 03, 2024","Jun 05, 2024",CU0183,PR523,Central,Office Supplies,Art,4,$173.50,0.15,18.9
NM202406551597,"Jun 11, 2024","Jun 16, 2024",CU0056,PR511,east,Furniture,Chairs,2,$237.62,0,112.28
NM202406261363,"Jun 04, 2024","Jun 05, 2024",CU0223,PR519, Central,Office Supplies,Paper,5,$56.30,0,20.35
NM202406579754,"Jun 27, 2024","Jun 27, 2024",CU0053,PR512,EAST,Furniture,Tables,4,"$2,509.02",0.1,478.78
NM202406302730,"Jun 04, 2024","Jun 05, 2024",CU0147,PR506,West,technology,Accessories,4,"$2,353.68",0.1,1040.56
NM202406958741,"Jun 08, 2024","Jun 13, 2024",CU0118,PR516,SOUTH,OFFICE SUPPLIES,Binders,4,$38.56,0,19.04
NM202406284772,"Jun 14, 2024","Jun 18, 2024",CU0109,PR509,Central ,TECHNOLOGY,Machines,5,"$3,312.35",0,1631.3
NM202406598936,"Jun 08, 2024","Jun 12, 2024",CU0055,PR502,west,Technology,Phones,6,"$1,332.24",0.3,357.6
NM202406899011,10-Jun-2024,11-Jun-2024,CU0237,PR509,West,TECHNOLOGY,Machines,2,"$1,192.45",0.1,520.03
NM202406302819,2024-06-11,2024-06-14,CU0180,PR509,central,technology,Machines,7,"$4,173.56",0.1,1820.09
NM202406715292,"Jun 29, 2024","Jun 29, 2024",CU0114,PR505,west,Technology,Accessories,3,$407.90,0.3,70.34
NM202406535737,"Jun 05, 2024","Jun 06, 2024",CU0039,PR520,east,Office Supplies,Paper,4,$39.60,0,18.76
NM202406950294,23-Jun-2024,27-Jun-2024,CU0200,PR520, East,Office Supplies,Paper,3,$20.79,0.3,5.16
NM202406842454,"Jun 10, 2024","Jun 13, 2024",CU0064,PR506, West,Technology,Accessories,4,"$2,222.92",0.15,909.8
NM202406869785,2024-06-18,2024-06-18,CU0064,PR514,West,FURNITURE,Bookcases,7,$741.92,0.6,-378.29
NM202406401708,16-Jun-2024,23-Jun-2024,CU0149,PR507,West ,technology,Machines,5,$149.41,0.3,
NM202406676155,"Jun 22, 2024","Jun 25, 2024",CU0007,PR513,EAST,furniture,Tables,4,$609.70,0.4,-174.42
NM202406951013,2024-06-16,2024-06-21,CU0037,PR511, West,furniture,Chairs,7,$748.50,0.1,309.81
NM202406635038,"Jun 15, 2024","Jun 17, 2024",CU0050,PR509, West,TECHNOLOGY,Machines,7,"$2,782.37",0.4,428.9
NM202406656224,"Jun 29, 2024","Jul 04, 2024",CU0217,PR513,central,furniture,Tables,2,$406.46,0.2,14.4
NM202406974058,2024-06-03,2024-06-08,CU0079,PR507,CENTRAL,TECHNOLOGY,Machines,3,$108.86,0.15,49.31
NM202406152430,"Jun 09, 2024","Jun 12, 2024",CU0193,PR502,East ,Technology,Phones,3,$856.44,0.1,369.12
NM202406860604,"Jun 10, 2024","Jun 15, 2024",CU0047,PR518,East ,OFFICE SUPPLIES,Paper,6,$243.54,0.4,39.54
NM202406602885,"Jun 18, 2024","Jun 22, 2024",CU0114,PR503,West,Technology,Phones,2,$216.85,0.3,20.67
NM202406586039,"Jun 09, 2024","Jun 10, 2024",CU0188,PR501,South,technology,Phones,6,"$5,616.32",0.1,1335.86
NM202406939939,06-Jun-2024,07-Jun-2024,CU0012,PR517,central,Office Supplies,Binders,7,$495.26,0.2,160.24
NM202406753808,2024-06-08,2024-06-12,CU0001,PR508,SOUTH,Technology,Machines,7,"$1,445.53",,617.85
NM202406226142,"Jun 21, 2024","Jun 21, 2024",CU0086,PR515,East,Furniture,Bookcases,6,"$2,747.09",0.2,846.41
NM202406323098,"Jun 02, 2024","Jun 06, 2024",CU0071,PR516,EAST,office supplies,Binders,8,$65.55,0.15,26.51
NM202406715246,"Jun 27, 2024","Jun 30, 2024",CU0171,PR502,West,Technology,Phones,7,"$1,998.36",0.1,861.28
NM202406677146,"Jun 15, 2024","Jun 21, 2024",CU0235,PR514,east,furniture,Bookcases,5,$529.94,0.6,-270.21
NM202406556297,"Jun 06, 2024","Jun 06, 2024",CU0037,PR502, West,TECHNOLOGY,Phones,3,$808.86,0.15,321.54
NM202406224344,"Jun 23, 2024","Jun 25, 2024",CU0022,PR520,Central ,office supplies,Paper,8,$79.20,0,37.52
NM202406209497,"Jun 07, 2024","Jun 08, 2024",CU0105,PR511,East ,furniture,Chairs,7,$831.67,0,392.98
NM202406333473,"Jun 14, 2024","Jun 19, 2024",CU0084,PR509,South,Technology,Machines,2,"$1,324.94",0,652.52
NM202406452698,2024-06-16,2024-06-19,CU0118,PR517,South ,Office Supplies,Binders,3,$225.52,,81.94
NM202406348484,"Jun 06, 2024","Jun 12, 2024",CU0119,PR516,West ,office supplies,Binders,8,$77.12,0,38.08
NM202406619188,"Jun 26, 2024","Jul 03, 2024",CU0223,PR505,Central,technology,Accessories,7,$815.81,0.4,28.17
NM202406432040,"Jun 22, 2024","Jun 29, 2024",CU0146,PR521,EAST,office supplies,Storage,7,$313.74,0.1,47.88
NM202406939192,"Jun 04, 2024","Jun 05, 2024",CU0020,PR512,central,Furniture,Tables,7,"$4,146.85",0.15,593.93
NM202406378166,"Jun 21, 2024","Jun 27, 2024",CU0126,PR515, South,Furniture,Bookcases,6,"$2,747.09",0.2,846.41
NM202406312661,"Jun 05, 2024","Jun 09, 2024",CU0077,PR503, South,TECHNOLOGY,Phones,8,$743.47,0.4,-41.25
NM202406740035,"Jun 10, 2024","Jun 16, 2024",CU0092,PR515, South,furniture,Bookcases,2,$972.93,0.15,339.37
NM202406679516,"Jun 16, 2024","Jun 22, 2024",CU0134,PR514,Central ,Furniture,Bookcases,2,$529.94,0,209.88
NM202406312661,"Jun 05, 2024","Jun 09, 2024",CU0077,PR503, South,TECHNOLOGY,Phones,8,$743.47,0.4,-41.25
NM202406386889,2024-06-15,2024-06-15,CU0229,PR521,Central,office supplies,Storage,5,$211.65,0.15,21.75
NM202406833491,"Jun 20, 2024","Jun 20, 2024",CU0042,PR501,CENTRAL,Technology,Phones,7,"$6,188.36",0.15,1194.49
NM202406426832,"Jun 15, 2024","Jun 20, 2024",CU0178,PR520, West,Office Supplies,Paper,1,$9.90,0,4.69
NM202406599795,2024-06-03,2024-06-03,CU0091,PR512,WEST,FURNITURE,Tables,6,"$3,763.53",0.1,718.17
NM202406310340,"Jun 13, 2024","Jun 14, 2024",CU0160,PR506, South,technology,Accessories,8,"$4,707.36",0.1,2081.12
NM202406881610,"Jun 05, 2024","Jun 10, 2024",CU0195,PR502,South ,Technology,Phones,1,$269.62,0.15,107.18
NM202406849808,"Jun 26, 2024","Jun 26, 2024",CU0084,PR514,SOUTH,FURNITURE,Bookcases,8,"$1,907.78",0.1,627.54
NM202406213202,"Jun 05, 2024","Jun 07, 2024",CU0038,PR505,South,Technology,Accessories,2,$233.09,0.4,8.05
NM202406986959,"Jun 17, 2024","Jun 24, 2024",CU0012,PR522,Central,OFFICE SUPPLIES,Storage,8,$200.11,0.4,23.95
NM202406828095,"Jun 20, 2024","Jun 26, 2024",CU0235,PR524,East ,office supplies,Art,3,$202.82,0.2,5.0
NM202406923156,"Jun 05, 2024","Jun 10, 2024",CU0083,PR506,Central,Technology,Accessories,1,$588.42,0.1,260.14
NM202406551588,"Jun 23, 2024","Jun 23, 2024",CU0002,PR505,West,technology,Accessories,6,$990.62,0.15,315.5
NM202406904430,"Jun 29, 2024","Jul 06, 2024",CU0165,PR515,WEST,furniture,Bookcases,1,$486.46,0.15,169.68
NM202406605292,"Jun 13, 2024","Jun 18, 2024",CU0124,PR501,East,Technology,Phones,6,"$6,240.36",0,1959.9
NM202406337678,"Jun 11, 2024","Jun 15, 2024",CU0118,PR514,South ,furniture,Bookcases,3,$635.93,0.2,155.84
NM202406506946,"Jun 12, 2024","Jun 13, 2024",CU0239,PR516,SOUTH,Office Supplies,Binders,3,$28.92,0,14.28
NM202406239783,"Jun 25, 2024","Jun 26, 2024",CU0048,PR523,WEST,Office Supplies,Art,8,$347.00,0.15,37.8
NM202406341331,"Jun 19, 2024","Jun 24, 2024",CU0191,PR520,west,Office Supplies,Paper,8,$47.52,0.4,5.84
NM202406378114,"Jun 06, 2024","Jun 11, 2024",CU0234,PR522, West,OFFICE SUPPLIES,Storage,3,$112.56,0.1,46.5
NM202406525090,2024-06-07,2024-06-09,CU0044,PR507,CENTRAL,Technology,Machines,1,$38.42,0.1,18.57
NM202406890183,"Jun 02, 2024","Jun 05, 2024",CU0049,PR522,Central ,Office Supplies,Storage,1,$35.44,0.15,13.42
NM202406602440,"Jun 14, 2024","Jun 15, 2024",CU0100,PR513,central,Furniture,Tables,7,"$1,778.28",0,406.07
NM202406584452,"Jun 04, 2024","Jun 11, 2024",CU0074,PR519,Central,Office Supplies,Paper,6,$60.80,0.1,17.66
NM202406681447,"Jun 19, 2024","Jun 24, 2024",CU0019,PR516, East,OFFICE SUPPLIES,Binders,6,$52.06,0.1,22.78
NM202406908276,2024-06-28,2024-07-02,CU0107,PR515, South,Furniture,Bookcases,1,$343.39,,26.61
NM202406664383,"Jun 09, 2024","Jun 09, 2024",CU0106,PR509,Central ,technology,Machines,5,"$2,815.50",0.15,1134.45
NM202406683956,"Jun 14, 2024","Jun 18, 2024",CU0024,PR510,East,furniture,Chairs,8,"$1,649.95",0.15,315.47
NM202406605895,"Jun 26, 2024","Jul 03, 2024",CU0003,PR504,East,TECHNOLOGY,Accessories,3,"$2,183.76",0,903.99
NM202406309853,"Jun 24, 2024","Jun 29, 2024",CU0181,PR507,East,Technology,Machines,4,$170.76,0,91.36
NM202406758997,"Jun 05, 2024","Jun 10, 2024",CU0194,PR503,west,technology,Phones,1,$131.66,0.15,33.57
NM202406375496,"Jun 16, 2024","Jun 23, 2024",CU0186,PR502, East,technology,Phones,3,$761.28,,273.96
NM202406996506,2024-06-04,2024-06-04,CU0153,PR506, South,Technology,Accessories,6,"$3,334.38",0.15,1364.7
NM202406134381,"Jun 07, 2024","Jun 10, 2024",CU0116,PR501,East ,Technology,Phones,1,"$1,040.06",0,326.65
NM202406719769,"Jun 21, 2024","Jun 26, 2024",CU0042,PR520,central,Office Supplies,Paper,3,$29.70,0,14.07
NM202406637606,"Jun 16, 2024","Jun 17, 2024",CU0109,PR523,CENTRAL,OFFICE SUPPLIES,Art,1,$43.38,0.15,4.73
NM202406245802,"Jun 14, 2024","Jun 16, 2024",CU0100,PR515,CENTRAL,Furniture,Bookcases,5,"$2,432.32",0.15,848.42
NM202406165366,"Jun 28, 2024","Jun 30, 2024",CU0225,PR512,West,furniture,Tables,2,"$1,393.90",0,378.78
NM202406225627,"Jun 06, 2024","Jun 08, 2024",CU0073,PR511,west,Furniture,Chairs,8,$665.34,0.3,163.98
NM202406165680,"Jun 25, 2024","Jul 02, 2024",CU0174,PR502,East ,Technology,Phones,7,"$2,220.40",0,1083.32
NM202406348011,2024-06-04,2024-06-06,CU0003,PR505,EAST,technology,Accessories,1,$116.54,0.4,4.02
NM202406852108,23-Jun-2024,26-Jun-2024,CU0094,PR508, East,technology,Machines,2,$458.90,0,222.42
NM202406278451,"Jun 02, 2024","Jun 03, 2024",CU0112,PR524,South ,office supplies,Art,2,$101.41,0.4,-30.47
NM202406865784,"Jun 05, 2024","Jun 11, 2024",CU0240,PR524,EAST,OFFICE SUPPLIES,Art,5,$380.30,0.1,50.6
NM202406741935,"Jun 17, 2024","Jun 20, 2024",CU0206,PR514,East ,furniture,Bookcases,6,"$1,351.35",0.15,391.17
NM202406580635,"Jun 19, 2024","Jun 21, 2024",CU0182,PR507,East ,technology,Machines,3,$128.07,0,68.52
NM202406958744,"Jun 01, 2024","Jun 06, 2024",CU0071,PR502,East,Technology,Phones,3,$761.28,0.2,273.96
NM202406492689,"Jun 02, 2024","Jun 05, 2024",CU0014,PR509,South,Technology,Machines,4,"$1,589.93",0.4,245.09
NM202406170714,"Jun 13, 2024","Jun 17, 2024",CU0084,PR508, South,technology,Machines,8,"$1,560.26",0.15,614.34
NM202406868439,"Jun 02, 2024","Jun 07, 2024",CU0195,PR516,south,Office Supplies,Binders,4,$30.85,0.2,11.33
NM202406673432,"Jun 25, 2024","Jul 01, 2024",CU0189,PR501,East ,TECHNOLOGY,Phones,5,"$5,200.30",0,1633.25
NM202406709207,2024-06-24,2024-07-01,CU0160,PR513,south,Furniture,Tables,7,"$1,600.45",0.1,228.24
NM202406256557,"Jun 22, 2024","Jun 27, 2024",CU0101,PR516,SOUTH,Office Supplies,Binders,2,$17.35,0.1,7.59
NM202406816138,2024-06-21,2024-06-26,CU0069,PR515,East ,Furniture,Bookcases,1,$343.39,0.4,26.61
NM202406215519,"Jun 19, 2024","Jun 24, 2024",CU0101,PR511, South,FURNITURE,Chairs,5,$534.64,0.1,221.29
NM202406498125,"Jun 22, 2024","Jun 23, 2024",CU0119,PR509,West ,Technology,Machines,5,"$2,981.12",0.1,1300.07
NM202406723679,"Jun 08, 2024","Jun 11, 2024",CU0111,PR520,East ,Office Supplies,Paper,3,$29.70,0,14.07
NM202406348375,"Jun 19, 2024","Jun 19, 2024",CU0097,PR511,Central,FURNITURE,Chairs,1,$106.93,0.1,44.26
NM202406332526,"Jun 09, 2024","Jun 09, 2024",CU0132,PR516, Central,Office Supplies,Binders,2,$17.35,0.1,7.59
NM202406814729,2024-06-27,2024-06-28,CU0117,PR501,South ,technology,Phones,2,"$1,872.11",0.1,445.29
NM202406941351,"Jun 29, 2024","Jul 05, 2024",CU0105,PR521,East ,OFFICE SUPPLIES,Storage,6,$239.04,,11.16
NM202406631659,"Jun 13, 2024","Jun 19, 2024",CU0095,PR509, South,TECHNOLOGY,Machines,2,"$1,324.94",0,652.52
NM202406539334,"Jun 02, 2024","Jun 02, 2024",CU0045,PR519,South ,OFFICE SUPPLIES,Paper,6,$54.05,0.2,10.91
NM202406529533,"Jun 22, 2024","Jun 28, 2024",CU0223,PR519,Central,Office Supplies,Paper,6,$67.56,0,24.42
NM202406555140,"Jun 02, 2024","Jun 05, 2024",CU0068,PR524,West,Office Supplies,Art,7,$354.94,0.4,-106.64
NM202406995560,"Jun 12, 2024","Jun 13, 2024",CU0119,PR512,West,furniture,Tables,1,$592.41,0.15,84.85
NM202406312529,"Jun 13, 2024","Jun 17, 2024",CU0051,PR509,south,technology,Machines,6,"$3,974.82",0,1957.56
NM202406654582,2024-06-11,2024-06-11,CU0144,PR516,WEST,office supplies,Binders,3,$24.58,0.15,9.94
NM202406468593,"Jun 25, 2024","Jun 29, 2024",CU0027,PR505,East,Technology,Accessories,7,"$1,359.68",0,572.04
NM202406813118,"Jun 22, 2024","Jun 24, 2024",CU0094,PR511,east,FURNITURE,Chairs,4,$475.24,0,224.56
NM202406559352,05-Jun-2024,07-Jun-2024,CU0119,PR524, West,OFFICE SUPPLIES,Art,5,$359.17,0.15,29.47
