order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202402409484,06-Feb-2024,08-Feb-2024,CU0123,PR520,Central ,Office Supplies,Paper,2,$19.80,0,9.38
NM202402100855,12-Feb-2024,17-Feb-2024,CU0081,PR508,East ,Technology,Machines,7,$642.46,0.6,-185.22
NM202402860268,04-Feb-2024,05-Feb-2024,CU0231,PR518,West,office supplies,Paper,6,$365.31,0.1,
NM202402736611,"Feb 16, 2024","Feb 19, 2024",CU0193,PR506, East,TECHNOLOGY,Accessories,6,"$3,530.52",0.1,1560.84
NM202402347501,17-Feb-2024,20-Feb-2024,CU0166,PR510, Central,Furniture,Chairs,1,$145.58,0.4,-21.23
NM202402835601,"Feb 11, 2024","Feb 14, 2024",CU0109,PR510,Central ,Furniture,Chairs,4,$970.56,0,303.32
NM202402148142,25-Feb-2024,02-Mar-2024,CU0098,PR503,CENTRAL,Technology,Phones,4,$557.60,0.1,165.24
NM202402334485,06-Feb-2024,12-Feb-2024,CU0212,PR508,EAST,Technology,Machines,8,"$1,560.26",0.15,614.34
NM202402518378,27-Feb-2024,01-Mar-2024,CU0189,PR505,East,Technology,Accessories,6,$932.35,0.2,257.23
NM202402807701,11-Feb-2024,12-Feb-2024,CU0005,PR520,EAST,office supplies,Paper,6,$59.40,0,28.14
NM202402980153,2024-02-16,2024-02-17,CU0171,PR523, West,office supplies,Art,7,$321.49,0.1,50.94
NM202402279298,09-Feb-2024,12-Feb-2024,CU0194,PR521,West ,Office Supplies,Storage,8,$398.40,0,94.56
NM202402141321,17-Feb-2024,18-Feb-2024,CU0225,PR515, West,furniture,Bookcases,3,"$1,716.93",0,766.59
NM202402392119,26-Feb-2024,02-Mar-2024,CU0050,PR511,West ,furniture,Chairs,5,$237.62,0.6,-75.73
NM202402322897,19-Feb-2024,20-Feb-2024,CU0012,PR513,Central ,furniture,Tables,7,"$1,778.28",0,406.07
NM202402362387,25-Feb-2024,01-Mar-2024,CU0217,PR502,Central,technology,Phones,7,"$1,887.34",0.15,750.26
NM202402229403,11-Feb-2024,13-Feb-2024,CU0107,PR515, South,Furniture,Bookcases,8,"$4,578.48",0,2044.24
NM202402626566,07-Feb-2024,13-Feb-2024,CU0225,PR515,WEST,Furniture,Bookcases,5,"$2,432.32",0.15,848.42
NM202402826850,21-Feb-2024,22-Feb-2024,CU0161,PR516, Central,office supplies,Binders,2,$19.28,0,9.52
NM202402197281,2024-02-19,2024-02-20,CU0116,PR510,east,FURNITURE,Chairs,5,$849.24,0.3,15.19
NM202402228263,07-Feb-2024,14-Feb-2024,CU0145,PR516,SOUTH,Office Supplies,Binders,7,$67.48,0,33.32
NM202402193437,26-Feb-2024,27-Feb-2024,CU0169,PR522,South ,Office Supplies,Storage,2,$66.70,0.2,22.66
NM202402926587,24-Feb-2024,27-Feb-2024,CU0045,PR504,South,Technology,Accessories,8,"$4,658.69",,1245.97
NM202402359165,05-Feb-2024,11-Feb-2024,CU0033,PR510,south,furniture,Chairs,6,$582.34,0.6,-418.52
NM202402108673,22-Feb-2024,22-Feb-2024,CU0159,PR508,central,Technology,Machines,4,$917.80,,444.84
NM202402811217,07-Feb-2024,10-Feb-2024,CU0190,PR507,East ,Technology,Machines,5,$181.43,0.15,82.18
NM202402368729,01-Feb-2024,04-Feb-2024,CU0104,PR524, East,Office Supplies,Art,1,$67.61,0.2,1.67
NM202402615876,28-Feb-2024,01-Mar-2024,CU0232,PR518,central,Office Supplies,Paper,1,$47.36,0.3,13.36
NM202402635082,24-Feb-2024,29-Feb-2024,CU0120,PR521,EAST,Office Supplies,Storage,6,$298.80,0,70.92
NM202402393537,2024-02-13,2024-02-14,CU0153,PR520,south,OFFICE SUPPLIES,Paper,1,$9.90,0,4.69
NM202402536699,"Feb 24, 2024","Feb 27, 2024",CU0168,PR503,central,technology,Phones,4,$557.60,0.1,165.24
NM202402571821,26-Feb-2024,29-Feb-2024,CU0156,PR509,EAST,technology,Machines,4,"$1,854.92",0.3,510.08
NM202402907525,06-Feb-2024,07-Feb-2024,CU0071,PR503,East,TECHNOLOGY,Phones,2,$185.87,0.4,-10.31
NM202402563084,05-Feb-2024,09-Feb-2024,CU0116,PR515,EAST,furniture,Bookcases,3,"$1,545.24",0.1,594.9
NM202402302606,09-Feb-2024,10-Feb-2024,CU0026,PR509,SOUTH,TECHNOLOGY,Machines,2,$529.98,0.6,-142.44
NM202402427763,19-Feb-2024,25-Feb-2024,CU0203,PR511,South ,FURNITURE,Chairs,6,$712.86,0,336.84
NM202402534743,01-Feb-2024,08-Feb-2024,CU0111,PR504, East,technology,Accessories,2,"$1,237.46",0.15,384.28
NM202402954875,20-Feb-2024,21-Feb-2024,CU0047,PR509,East,TECHNOLOGY,Machines,1,$264.99,0.6,
NM202402846851,08-Feb-2024,12-Feb-2024,CU0219,PR512,West,Furniture,Tables,2,"$1,254.51",0.1,239.39
NM202402303588,29-Feb-2024,05-Mar-2024,CU0081,PR512,EAST,Furniture,Tables,7,"$3,415.06",0.3,-137.86
NM202402423362,01-Feb-2024,03-Feb-2024,CU0118,PR520,South,Office Supplies,Paper,2,$17.82,0.1,7.4
NM202402644786,24-Feb-2024,25-Feb-2024,CU0043,PR505,South ,TECHNOLOGY,Accessories,6,$932.35,0.2,257.23
NM202402741061,23-Feb-2024,24-Feb-2024,CU0026,PR501,SOUTH,Technology,Phones,4,"$3,328.19",0.2,474.55
NM202402394754,28-Feb-2024,02-Mar-2024,CU0159,PR504, Central,TECHNOLOGY,Accessories,1,$582.34,0.2,155.75
NM202402565145,02-Feb-2024,02-Feb-2024,CU0099,PR517, East,Office Supplies,Binders,8,$424.51,0.4,41.63
NM202402165700,01-Feb-2024,04-Feb-2024,CU0230,PR519, Central,Office Supplies,Paper,1,$11.26,0,
NM202402109127,16-Feb-2024,21-Feb-2024,CU0094,PR511,East,furniture,Chairs,2,$190.10,0.2,64.76
NM202402429745,29-Feb-2024,29-Feb-2024,CU0084,PR514,South ,Furniture,Bookcases,7,"$1,854.79",0,734.58
NM202402424592,22-Feb-2024,22-Feb-2024,CU0155,PR518,SOUTH,Office Supplies,Paper,7,$473.55,,235.55
NM202402962241,08-Feb-2024,14-Feb-2024,CU0172,PR502,CENTRAL,Technology,Phones,5,"$1,348.10",0.15,535.9
NM202402338795,04-Feb-2024,06-Feb-2024,CU0097,PR515, Central,Furniture,Bookcases,8,"$3,662.78",0.2,1128.54
NM202402147994,10-Feb-2024,12-Feb-2024,CU0155,PR509,south,TECHNOLOGY,Machines,1,$596.22,0.1,260.01
NM202402694604,01-Feb-2024,08-Feb-2024,CU0133,PR520,West ,OFFICE SUPPLIES,Paper,4,$23.76,0.4,2.92
NM202402504402,29-Feb-2024,05-Mar-2024,CU0176,PR513, East,Furniture,Tables,7,"$1,422.62",0.2,50.41
NM202402332231,03-Feb-2024,06-Feb-2024,CU0174,PR521,EAST,OFFICE SUPPLIES,Storage,1,$49.80,0,11.82
NM202402736578,29-Feb-2024,29-Feb-2024,CU0197,PR517,West ,Office Supplies,Binders,3,$265.32,0,121.74
NM202402506296,2024-02-25,2024-03-02,CU0137,PR511, South,FURNITURE,Chairs,7,$831.67,0,392.98
NM202402231024,12-Feb-2024,13-Feb-2024,CU0240,PR507,East ,Technology,Machines,7,$298.83,0,159.88
NM202402925642,21-Feb-2024,22-Feb-2024,CU0119,PR510, West,furniture,Chairs,8,"$1,747.01",0.1,412.53
NM202402261724,16-Feb-2024,18-Feb-2024,CU0033,PR510,SOUTH,furniture,Chairs,6,"$1,237.46",0.15,236.6
NM202402225706,08-Feb-2024,15-Feb-2024,CU0236,PR511,SOUTH,Furniture,Chairs,2,$201.98,0.15,76.64
NM202402985610,10-Feb-2024,10-Feb-2024,CU0109,PR513,CENTRAL,Furniture,Tables,8,"$2,032.32",,464.08
NM202402578093,22-Feb-2024,25-Feb-2024,CU0040,PR503,west,TECHNOLOGY,Phones,4,$526.63,0.15,134.27
NM202402964739,11-Feb-2024,12-Feb-2024,CU0113,PR520,south,Office Supplies,Paper,2,$19.80,0,9.38
NM202402222851,01-Feb-2024,01-Feb-2024,CU0074,PR505,Central,Technology,Accessories,5,$825.52,0.15,262.92
NM202402611914,20-Feb-2024,24-Feb-2024,CU0121,PR523,West,Office Supplies,Art,5,$216.88,0.15,23.63
NM202402852515,23-Feb-2024,24-Feb-2024,CU0226,PR515,East ,furniture,Bookcases,4,"$2,289.24",0,1022.12
NM202402411363,23-Feb-2024,25-Feb-2024,CU0077,PR518, South,OFFICE SUPPLIES,Paper,5,$270.60,0.2,100.6
NM202402999517,24-Feb-2024,25-Feb-2024,CU0098,PR502,central,TECHNOLOGY,Phones,4,"$1,141.92",0.1,
NM202402611085,"Feb 16, 2024","Feb 22, 2024",CU0237,PR517,West,Office Supplies,Binders,4,$300.70,0.15,109.26
NM202402692024,09-Feb-2024,14-Feb-2024,CU0221,PR503,SOUTH,TECHNOLOGY,Phones,1,$154.89,0,56.8
NM202402705570,"Feb 18, 2024","Feb 25, 2024",CU0224,PR512,East ,Furniture,Tables,6,"$3,763.53",0.1,718.17
NM202402981968,01-Feb-2024,04-Feb-2024,CU0215,PR523,east,office supplies,Art,7,$357.21,0,86.66
NM202402242782,12-Feb-2024,17-Feb-2024,CU0037,PR509,West ,technology,Machines,7,"$3,709.83",0.2,1356.36
NM202402393421,2024-02-22,2024-02-24,CU0209,PR522,Central,office supplies,Storage,8,$333.52,0,157.36
NM202402315923,11-Feb-2024,18-Feb-2024,CU0205,PR520, Central,Office Supplies,Paper,1,$8.42,0.15,3.21
NM202402302755,17-Feb-2024,24-Feb-2024,CU0226,PR501,EAST,Technology,Phones,4,"$1,664.10",0.6,-1189.54
NM202402744391,12-Feb-2024,17-Feb-2024,CU0036,PR506,CENTRAL,technology,Accessories,3,"$1,372.98",0.3,388.14
NM202402189191,12-Feb-2024,12-Feb-2024,CU0163,PR503,central,Technology,Phones,2,$263.31,0.15,67.13
NM202402466937,20-Feb-2024,25-Feb-2024,CU0075,PR517,WEST,office supplies,Binders,5,$442.20,0,202.9
NM202402238183,10-Feb-2024,15-Feb-2024,CU0197,PR508,West,TECHNOLOGY,Machines,7,"$1,365.23",0.15,537.55
NM202402745496,22-Feb-2024,29-Feb-2024,CU0023,PR522,CENTRAL,OFFICE SUPPLIES,Storage,8,$283.49,0.15,107.33
NM202402376608,27-Feb-2024,04-Mar-2024,CU0100,PR501,Central,Technology,Phones,5,"$3,120.18",0.4,-446.87
NM202402967371,22-Feb-2024,22-Feb-2024,CU0192,PR515,Central,furniture,Bookcases,4,"$1,602.47",0.3,335.35
NM202402287276,20-Feb-2024,26-Feb-2024,CU0206,PR512, East,Furniture,Tables,5,"$2,962.04",0.15,424.24
NM202402453052,09-Feb-2024,14-Feb-2024,CU0074,PR512,CENTRAL,Furniture,Tables,1,$487.87,0.3,-19.69
NM202402562860,08-Feb-2024,13-Feb-2024,CU0202,PR512,Central,FURNITURE,Tables,2,"$1,254.51",0.1,239.39
NM202402740953,17-Feb-2024,17-Feb-2024,CU0171,PR515,West,Furniture,Bookcases,2,"$1,144.62",0,511.06
NM202402740683,25-Feb-2024,25-Feb-2024,CU0117,PR504,SOUTH,Technology,Accessories,7,"$5,095.44",0,2109.31
NM202402204470,06-Feb-2024,12-Feb-2024,CU0143,PR501,SOUTH,Technology,Phones,8,"$7,072.41",0.15,1365.13
NM202402788050,19-Feb-2024,22-Feb-2024,CU0133,PR505,West,Technology,Accessories,7,"$1,359.68",0,572.04
NM202402307862,02-Feb-2024,09-Feb-2024,CU0080,PR519, South,OFFICE SUPPLIES,Paper,4,$45.04,0,16.28
NM202402609944,18-Feb-2024,18-Feb-2024,CU0185,PR502,East,technology,Phones,5,"$1,427.40",0.1,615.2
NM202402237198,12-Feb-2024,17-Feb-2024,CU0080,PR506,south,Technology,Accessories,7,"$3,890.11",0.15,1592.15
NM202402914599,19-Feb-2024,22-Feb-2024,CU0151,PR520,central,Office Supplies,Paper,8,$79.20,0,37.52
NM202402394609,05-Feb-2024,07-Feb-2024,CU0202,PR501, Central,Technology,Phones,1,$624.04,0.4,-89.37
NM202402789358,"Feb 02, 2024","Feb 07, 2024",CU0020,PR524,CENTRAL,office supplies,Art,7,$591.57,0,129.99
NM202402557750,27-Feb-2024,01-Mar-2024,CU0106,PR506, Central,Technology,Accessories,5,"$2,288.30",0.3,646.9
NM202402340057,07-Feb-2024,12-Feb-2024,CU0157,PR522,South,Office Supplies,Storage,1,$37.52,0.1,15.5
NM202402544380,2024-02-23,2024-02-26,CU0215,PR516,EAST,Office Supplies,Binders,6,$52.06,0.1,22.78
NM202402887438,21-Feb-2024,24-Feb-2024,CU0074,PR522,CENTRAL,Office Supplies,Storage,7,$291.83,0,137.69
NM202402781685,04-Feb-2024,04-Feb-2024,CU0184,PR507,East,technology,Machines,1,$36.29,0.15,16.44
NM202402211228,17-Feb-2024,21-Feb-2024,CU0220,PR507, Central,technology,Machines,3,$128.07,0,68.52
NM202402623259,27-Feb-2024,03-Mar-2024,CU0114,PR504,WEST,Technology,Accessories,8,"$3,494.02",0.4,81.3
NM202402855477,24-Feb-2024,26-Feb-2024,CU0043,PR524,SOUTH,OFFICE SUPPLIES,Art,2,$152.12,0.1,20.24
NM202402985371,01-Feb-2024,02-Feb-2024,CU0023,PR516, Central,OFFICE SUPPLIES,Binders,4,$32.78,,13.26
NM202402404350,24-Feb-2024,25-Feb-2024,CU0132,PR506,Central,technology,Accessories,1,$392.28,0.4,64.0
NM202402153516,22-Feb-2024,22-Feb-2024,CU0012,PR505,CENTRAL,Technology,Accessories,2,$349.63,0.1,124.59
NM202402896214,23-Feb-2024,25-Feb-2024,CU0070,PR518,Central ,Office Supplies,Paper,1,$67.65,0,33.65
NM202402690655,11-Feb-2024,15-Feb-2024,CU0041,PR513,south,furniture,Tables,4,$863.74,0.15,79.62
NM202402771561,20-Feb-2024,21-Feb-2024,CU0163,PR508,CENTRAL,TECHNOLOGY,Machines,6,$550.68,0.6,-158.76
NM202402287030,18-Feb-2024,24-Feb-2024,CU0039,PR502,east,Technology,Phones,2,$570.96,0.1,246.08
NM202402539164,22-Feb-2024,22-Feb-2024,CU0052,PR519,East,OFFICE SUPPLIES,Paper,1,$7.88,0.3,0.69
NM202402374513,"Feb 13, 2024","Feb 18, 2024",CU0050,PR515, West,Furniture,Bookcases,6,"$2,403.70",0.3,503.02
NM202402825546,2024-02-02,2024-02-03,CU0104,PR509,East ,technology,Machines,6,"$3,179.86",0.2,1162.6
NM202402241115,28-Feb-2024,29-Feb-2024,CU0138,PR502,south,Technology,Phones,2,$634.40,0,309.52
NM202402948345,15-Feb-2024,18-Feb-2024,CU0116,PR505,east,TECHNOLOGY,Accessories,2,$310.78,0.2,85.74
NM202402600473,13-Feb-2024,14-Feb-2024,CU0004,PR520,South,Office Supplies,Paper,3,$26.73,0.1,11.1
NM202402732957,08-Feb-2024,12-Feb-2024,CU0226,PR507,east,Technology,Machines,1,$36.29,0.15,16.44
NM202402901134,23-Feb-2024,01-Mar-2024,CU0180,PR520,Central,Office Supplies,Paper,4,$27.72,0.3,6.88
NM202402693617,2024-02-28,2024-03-05,CU0164,PR506,CENTRAL,TECHNOLOGY,Accessories,8,"$5,230.40",0,2604.16
NM202402717039,16-Feb-2024,16-Feb-2024,CU0197,PR506, West,TECHNOLOGY,Accessories,8,"$4,707.36",0.1,2081.12
NM202402102368,19-Feb-2024,22-Feb-2024,CU0218,PR503,east,Technology,Phones,3,$418.20,0.1,123.93
NM202402405197,13-Feb-2024,17-Feb-2024,CU0236,PR510,SOUTH,furniture,Chairs,6,"$1,455.84",,454.98
NM202402322348,2024-02-12,2024-02-14,CU0086,PR515,East,furniture,Bookcases,8,"$3,891.71",0.15,1357.47
NM202402551937,03-Feb-2024,07-Feb-2024,CU0088,PR504,Central ,Technology,Accessories,4,"$2,620.51",0.1,914.15
NM202402320147,"Feb 29, 2024","Mar 07, 2024",CU0006,PR502, South,technology,Phones,3,$808.86,,321.54
NM202402452239,02-Feb-2024,03-Feb-2024,CU0129,PR517,South ,Office Supplies,Binders,4,$212.26,0.4,20.82
NM202402893928,2024-02-27,2024-03-03,CU0105,PR515, East,Furniture,Bookcases,7,"$4,006.17",0,1788.71
NM202402730892,14-Feb-2024,21-Feb-2024,CU0048,PR501,West ,TECHNOLOGY,Phones,5,"$5,200.30",0,1633.25
NM202402902590,14-Feb-2024,20-Feb-2024,CU0181,PR522, East,Office Supplies,Storage,7,$248.06,0.15,93.92
NM202402327654,13-Feb-2024,14-Feb-2024,CU0070,PR509,Central ,Technology,Machines,5,"$3,312.35",0,1631.3
NM202402105442,09-Feb-2024,16-Feb-2024,CU0030,PR512,west,FURNITURE,Tables,4,"$2,369.63",0.15,339.39
NM202402215380,06-Feb-2024,06-Feb-2024,CU0151,PR508, Central,technology,Machines,1,$229.45,0,111.21
NM202402986240,24-Feb-2024,29-Feb-2024,CU0037,PR505,West,Technology,Accessories,3,$466.18,0.2,128.62
NM202402812950,27-Feb-2024,02-Mar-2024,CU0239,PR503,South ,Technology,Phones,2,$309.78,0,113.6
NM202402195172,04-Feb-2024,04-Feb-2024,CU0221,PR521,South ,OFFICE SUPPLIES,Storage,7,$296.31,0.15,30.45
NM202402871318,27-Feb-2024,29-Feb-2024,CU0239,PR522,SOUTH,OFFICE SUPPLIES,Storage,8,$283.49,0.15,107.33
NM202402426761,17-Feb-2024,24-Feb-2024,CU0115,PR522,East,OFFICE SUPPLIES,Storage,6,$150.08,0.4,17.96
NM202402866862,07-Feb-2024,12-Feb-2024,CU0023,PR520,Central,Office Supplies,Paper,3,$25.25,0.15,9.62
NM202402809367,24-Feb-2024,27-Feb-2024,CU0118,PR508,SOUTH,TECHNOLOGY,Machines,1,$195.03,0.15,76.79
NM202402577457,05-Feb-2024,07-Feb-2024,CU0121,PR501, West,Technology,Phones,1,$832.05,0.2,118.64
NM202402673483,05-Feb-2024,12-Feb-2024,CU0081,PR522,East ,OFFICE SUPPLIES,Storage,7,$262.65,0.1,108.51
NM202402216977,22-Feb-2024,24-Feb-2024,CU0002,PR512,west,furniture,Tables,3,"$2,090.85",0,568.17
NM202402738516,27-Feb-2024,29-Feb-2024,CU0084,PR503,South,Technology,Phones,1,$139.40,0.1,41.31
NM202402529340,08-Feb-2024,11-Feb-2024,CU0158,PR509, South,Technology,Machines,6,"$2,782.37",0.3,765.11
NM202402843457,16-Feb-2024,21-Feb-2024,CU0197,PR504,West,Technology,Accessories,1,$618.73,0.15,192.14
NM202402281783,"Feb 13, 2024","Feb 14, 2024",CU0215,PR508,EAST,Technology,Machines,8,"$1,652.04",0.1,706.12
NM202402708515,19-Feb-2024,23-Feb-2024,CU0053,PR522,EAST,Office Supplies,Storage,3,$125.07,0,
NM202402316254,23-Feb-2024,25-Feb-2024,CU0116,PR515,East ,Furniture,Bookcases,1,$457.85,0.2,141.07
NM202402983365,16-Feb-2024,18-Feb-2024,CU0205,PR519,central,OFFICE SUPPLIES,Paper,2,$20.27,0.1,5.89
NM202402805226,19-Feb-2024,22-Feb-2024,CU0135,PR507,east,Technology,Machines,8,$239.06,0.3,80.26
NM202402385711,04-Feb-2024,05-Feb-2024,CU0232,PR506,central,Technology,Accessories,4,"$1,830.64",0.3,517.52
NM202402872913,02-Feb-2024,08-Feb-2024,CU0085,PR524,WEST,Office Supplies,Art,3,$253.53,0,55.71
NM202402333350,12-Feb-2024,15-Feb-2024,CU0139,PR513,West,Furniture,Tables,1,$228.64,,32.61
NM202402752220,24-Feb-2024,28-Feb-2024,CU0200,PR512, East,Furniture,Tables,2,$557.56,0.6,-457.56
NM202402793706,27-Feb-2024,28-Feb-2024,CU0179,PR505, South,Technology,Accessories,5,$825.52,0.15,262.92
NM202402947605,04-Feb-2024,11-Feb-2024,CU0187,PR507,East ,Technology,Machines,8,$341.52,0,182.72
NM202402299997,12-Feb-2024,19-Feb-2024,CU0169,PR509,South ,Technology,Machines,6,"$3,974.82",0,1957.56
NM202402465792,13-Feb-2024,18-Feb-2024,CU0209,PR519,central,Office Supplies,Paper,4,$40.54,0.1,11.78
NM202402274941,13-Feb-2024,14-Feb-2024,CU0015,PR505,East,Technology,Accessories,6,"$1,165.44",0,490.32
NM202402827571,18-Feb-2024,19-Feb-2024,CU0058,PR505,east,TECHNOLOGY,Accessories,4,$776.96,0,326.88
NM202402584748,29-Feb-2024,01-Mar-2024,CU0053,PR502,East,technology,Phones,5,"$1,427.40",0.1,615.2
NM202402644359,26-Feb-2024,27-Feb-2024,CU0080,PR506,SOUTH,Technology,Accessories,7,"$4,118.94",0.1,1820.98
NM202402447024,10-Feb-2024,12-Feb-2024,CU0240,PR523,East ,OFFICE SUPPLIES,Art,6,$260.25,0.15,28.35
NM202402875764,22-Feb-2024,26-Feb-2024,CU0127,PR524, South,office supplies,Art,7,$354.94,0.4,-106.64
NM202402388087,29-Feb-2024,06-Mar-2024,CU0161,PR516, Central,Office Supplies,Binders,1,$7.71,0.2,2.83
NM202402717586,23-Feb-2024,23-Feb-2024,CU0119,PR512,WEST,Furniture,Tables,7,"$4,390.79",0.1,837.87
NM202402957563,29-Feb-2024,03-Mar-2024,CU0161,PR502,Central ,TECHNOLOGY,Phones,1,$317.20,0,154.76
NM202402853267,24-Feb-2024,26-Feb-2024,CU0230,PR502,Central ,Technology,Phones,4,"$1,268.80",0,619.04
NM202402417122,28-Feb-2024,01-Mar-2024,CU0015,PR511,East ,Furniture,Chairs,1,$95.05,0.2,32.38
NM202402799333,13-Feb-2024,16-Feb-2024,CU0189,PR517,EAST,Office Supplies,Binders,2,$159.19,0.1,63.47
NM202402876866,11-Feb-2024,16-Feb-2024,CU0004,PR502, South,Technology,Phones,7,"$2,220.40",0,1083.32
NM202402210403,22-Feb-2024,27-Feb-2024,CU0037,PR504,West,technology,Accessories,6,"$3,494.02",0.2,934.48
NM202402586857,2024-02-08,2024-02-14,CU0182,PR518,east,Office Supplies,Paper,6,$365.31,0.1,161.31
NM202402111745,2024-02-01,2024-02-02,CU0081,PR514,east,furniture,Bookcases,3,$794.91,0,314.82
NM202402438841,29-Feb-2024,02-Mar-2024,CU0033,PR515,South ,furniture,Bookcases,3,"$1,716.93",0,766.59
NM202402342209,21-Feb-2024,28-Feb-2024,CU0220,PR512, Central,Furniture,Tables,1,$592.41,0.15,84.85
NM202402702534,2024-02-14,2024-02-21,CU0189,PR520, East,Office Supplies,Paper,2,$19.80,0,9.38
NM202402617492,20-Feb-2024,23-Feb-2024,CU0064,PR520,West ,OFFICE SUPPLIES,Paper,5,$19.80,0.6,
NM202402706868,20-Feb-2024,24-Feb-2024,CU0009,PR510,West,furniture,Chairs,6,"$1,455.84",0,454.98
NM202402997460,13-Feb-2024,13-Feb-2024,CU0102,PR516, West,office supplies,Binders,4,$32.78,0.15,13.26
NM202402927471,29-Feb-2024,02-Mar-2024,CU0016,PR523,East,Office Supplies,Art,5,$153.09,0.4,-40.16
NM202402367472,17-Feb-2024,18-Feb-2024,CU0052,PR509,EAST,TECHNOLOGY,Machines,5,"$2,649.88",0.2,968.83
NM202402877563,15-Feb-2024,15-Feb-2024,CU0085,PR518,West ,office supplies,Paper,1,$57.50,0.15,23.5
NM202402600068,26-Feb-2024,01-Mar-2024,CU0017,PR515,south,FURNITURE,Bookcases,1,$400.62,0.3,83.84
NM202402749800,21-Feb-2024,25-Feb-2024,CU0117,PR509, South,Technology,Machines,5,"$1,324.94",0.6,-356.11
NM202402413060,23-Feb-2024,28-Feb-2024,CU0088,PR522,Central ,Office Supplies,Storage,2,$66.70,0.2,22.66
NM202402983072,05-Feb-2024,05-Feb-2024,CU0023,PR508, Central,Technology,Machines,8,"$1,468.48",0.2,522.56
NM202402850055,21-Feb-2024,27-Feb-2024,CU0188,PR513,South,Furniture,Tables,8,"$1,727.47",0.15,159.23
NM202402130068,18-Feb-2024,19-Feb-2024,CU0175,PR503,Central ,technology,Phones,2,$309.78,0,113.6
NM202402338916,02-Feb-2024,04-Feb-2024,CU0066,PR510,West ,Furniture,Chairs,1,$194.11,0.2,27.3
NM202402866509,25-Feb-2024,01-Mar-2024,CU0078,PR520,south,OFFICE SUPPLIES,Paper,3,$29.70,0,14.07
NM202402904801,27-Feb-2024,28-Feb-2024,CU0174,PR521,east,office supplies,Storage,8,$278.88,0.3,-24.96
NM202402392499,19-Feb-2024,25-Feb-2024,CU0030,PR517, West,office supplies,Binders,5,$442.20,0,202.9
NM202402124930,10-Feb-2024,17-Feb-2024,CU0221,PR517,SOUTH,office supplies,Binders,4,$353.76,0,162.32
NM202402739109,20-Feb-2024,26-Feb-2024,CU0083,PR522,Central ,office supplies,Storage,2,$83.38,0,39.34
NM202402857996,2024-02-05,2024-02-05,CU0004,PR506,South,Technology,Accessories,1,$588.42,0.1,260.14
NM202402813721,24-Feb-2024,29-Feb-2024,CU0088,PR505,Central ,Technology,Accessories,3,$233.09,0.6,-104.47
NM202402867414,28-Feb-2024,01-Mar-2024,CU0052,PR508, East,technology,Machines,2,$458.90,0,222.42
NM202402214771,2024-02-20,2024-02-25,CU0101,PR514,South ,Furniture,Bookcases,6,"$1,430.84",0.1,470.66
NM202402653130,05-Feb-2024,07-Feb-2024,CU0229,PR511,central,Furniture,Chairs,5,$534.64,0.1,221.29
NM202402603982,06-Feb-2024,06-Feb-2024,CU0151,PR512, Central,Furniture,Tables,2,"$1,393.90",,378.78
NM202402675383,15-Feb-2024,18-Feb-2024,CU0095,PR506, South,Technology,Accessories,7,"$4,576.60",0,
NM202402746956,07-Feb-2024,11-Feb-2024,CU0126,PR505,south,TECHNOLOGY,Accessories,8,"$1,243.14",0.2,342.98
NM202402244102,20-Feb-2024,26-Feb-2024,CU0070,PR509, Central,Technology,Machines,7,"$4,173.56",0.1,1820.09
NM202402286942,08-Feb-2024,08-Feb-2024,CU0140,PR514,EAST,Furniture,Bookcases,5,$529.94,0.6,-270.21
NM202402570137,28-Feb-2024,06-Mar-2024,CU0038,PR509,south,Technology,Machines,4,"$2,649.88",0,1305.04
NM202402380064,08-Feb-2024,15-Feb-2024,CU0090,PR518, South,Office Supplies,Paper,1,$54.12,,20.12
NM202402601347,20-Feb-2024,23-Feb-2024,CU0006,PR522,SOUTH,Office Supplies,Storage,8,$333.52,0,157.36
NM202402254820,14-Feb-2024,20-Feb-2024,CU0093,PR524,East,Office Supplies,Art,4,$338.04,0,74.28
NM202402862953,24-Feb-2024,02-Mar-2024,CU0192,PR519, Central,OFFICE SUPPLIES,Paper,3,$33.78,0,12.21
NM202402368966,10-Feb-2024,14-Feb-2024,CU0012,PR523,Central,office supplies,Art,1,$51.03,0,12.38
NM202402813062,29-Feb-2024,07-Mar-2024,CU0190,PR509,East,Technology,Machines,8,"$4,769.78",0.1,2080.1
NM202402856350,24-Feb-2024,28-Feb-2024,CU0016,PR508, East,TECHNOLOGY,Machines,5,"$1,147.25",0,556.05
NM202402384690,05-Feb-2024,10-Feb-2024,CU0126,PR511,south,FURNITURE,Chairs,8,$760.38,0.2,
NM202402653830,05-Feb-2024,06-Feb-2024,CU0079,PR516,central,office supplies,Binders,5,$48.20,0,23.8
NM202402437607,2024-02-25,2024-02-26,CU0128,PR516,East,Office Supplies,Binders,2,$15.42,0.2,5.66
NM202402479603,09-Feb-2024,12-Feb-2024,CU0091,PR516,west,Office Supplies,Binders,5,$48.20,0,23.8
NM202402886998,"Feb 06, 2024","Feb 08, 2024",CU0221,PR504,South,TECHNOLOGY,Accessories,1,$727.92,0,301.33
NM202402400962,2024-02-23,2024-02-27,CU0044,PR506,Central ,Technology,Accessories,1,$653.80,0,325.52
NM202402182728,19-Feb-2024,22-Feb-2024,CU0059,PR524,South,office supplies,Art,3,$253.53,0,55.71
