order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202405609463,27-May-2024,02-Jun-2024,CU0003,PR514, East,FURNITURE,Bookcases,1,$211.98,0.2,51.95
NM202405493763,22-May-2024,25-May-2024,CU0143,PR506,south,TECHNOLOGY,Accessories,7,"$4,576.60",0,2278.64
NM202405412708,04-May-2024,07-May-2024,CU0085,PR510,WEST,Furniture,Chairs,3,$582.34,0.2,81.91
NM202405677716,"May 24, 2024","May 25, 2024",CU0081,PR510,east,Furniture,Chairs,3,$582.34,0.2,81.91
NM202405380013,17-May-2024,21-May-2024,CU0159,PR516,CENTRAL,office supplies,Binders,3,$28.92,0,14.28
NM202405479442,27-May-2024,31-May-2024,CU0228,PR524, West,OFFICE SUPPLIES,Art,2,$135.22,0.2,3.34
NM202405600408,13-May-2024,16-May-2024,CU0136,PR502,central,TECHNOLOGY,Phones,7,$888.16,0.6,-248.92
NM202405157715,20-May-2024,21-May-2024,CU0157,PR515,South,Furniture,Bookcases,3,"$1,716.93",0,766.59
NM202405392724,27-May-2024,28-May-2024,CU0144,PR514, West,Furniture,Bookcases,8,"$2,119.76",0,839.52
NM202405997237,12-May-2024,19-May-2024,CU0186,PR506,East ,technology,Accessories,8,"$3,661.28",0.3,1035.04
NM202405886200,04-May-2024,04-May-2024,CU0113,PR524, South,Office Supplies,Art,2,$101.41,0.4,-30.47
NM202405325607,07-May-2024,11-May-2024,CU0153,PR505,south,Technology,Accessories,6,$699.26,0.4,24.14
NM202405373334,20-May-2024,26-May-2024,CU0134,PR516, Central,office supplies,Binders,7,$60.73,0.1,26.57
NM202405485784,14-May-2024,15-May-2024,CU0025,PR519,West,Office Supplies,Paper,6,$67.56,0,24.42
NM202405654390,13-May-2024,16-May-2024,CU0181,PR521, East,Office Supplies,Storage,7,$313.74,0.1,47.88
NM202405687728,29-May-2024,05-Jun-2024,CU0186,PR511, East,Furniture,Chairs,4,$475.24,0,
NM202405707734,07-May-2024,14-May-2024,CU0207,PR505,Central ,Technology,Accessories,1,$165.10,0.15,52.58
NM202405721983,07-May-2024,11-May-2024,CU0117,PR506,south,technology,Accessories,2,"$1,307.60",0,651.04
NM202405652422,29-May-2024,30-May-2024,CU0133,PR516, West,Office Supplies,Binders,3,$28.92,0,14.28
NM202405358636,18-May-2024,18-May-2024,CU0054,PR508,South ,Technology,Machines,7,"$1,606.15",,778.47
NM202405417919,08-May-2024,11-May-2024,CU0067,PR505,east,Technology,Accessories,2,$388.48,0,163.44
NM202405219074,05-May-2024,11-May-2024,CU0175,PR516,central,Office Supplies,Binders,7,$67.48,,33.32
NM202405196881,07-May-2024,07-May-2024,CU0125,PR510, East,furniture,Chairs,6,"$1,455.84",0,454.98
NM202405795150,23-May-2024,25-May-2024,CU0210,PR510,EAST,Furniture,Chairs,6,"$1,455.84",0,454.98
NM202405696102,09-May-2024,14-May-2024,CU0138,PR513,South ,FURNITURE,Tables,5,$889.14,0.3,-91.01
NM202405419475,15-May-2024,17-May-2024,CU0036,PR513, Central,Furniture,Tables,2,$508.08,0,116.02
NM202405659303,29-May-2024,02-Jun-2024,CU0237,PR505,west,TECHNOLOGY,Accessories,3,$582.72,0,
NM202405518238,14-May-2024,20-May-2024,CU0091,PR507,WEST,technology,Machines,5,$192.10,0.1,92.85
NM202405202041,"May 13, 2024","May 20, 2024",CU0201,PR518,SOUTH,Office Supplies,Paper,5,$338.25,0,168.25
NM202405526469,05-May-2024,06-May-2024,CU0128,PR509,East ,Technology,Machines,5,"$1,987.41",0.4,306.36
NM202405581851,27-May-2024,29-May-2024,CU0062,PR515,Central ,FURNITURE,Bookcases,8,"$4,578.48",0,2044.24
NM202405438307,24-May-2024,26-May-2024,CU0227,PR508,west,TECHNOLOGY,Machines,5,"$1,147.25",0,556.05
NM202405190805,03-May-2024,09-May-2024,CU0206,PR507,East,technology,Machines,8,$341.52,0,182.72
NM202405648760,18-May-2024,20-May-2024,CU0229,PR507,Central ,Technology,Machines,3,$108.86,0.15,49.31
NM202405905904,11-May-2024,18-May-2024,CU0178,PR519, West,Office Supplies,Paper,1,$11.26,0,4.07
NM202405552309,13-May-2024,17-May-2024,CU0057,PR504,Central ,TECHNOLOGY,Accessories,2,"$1,310.26",0.1,457.08
NM202405282172,08-May-2024,08-May-2024,CU0016,PR519,east,OFFICE SUPPLIES,Paper,8,$72.06,0.2,14.54
NM202405632941,13-May-2024,17-May-2024,CU0123,PR510,Central ,Furniture,Chairs,8,"$1,941.12",0,606.64
NM202405734928,06-May-2024,06-May-2024,CU0031,PR503,SOUTH,Technology,Phones,5,$774.45,,284.0
NM202405469791,03-May-2024,05-May-2024,CU0200,PR520,EAST,office supplies,Paper,4,$27.72,0.3,6.88
NM202405473282,04-May-2024,08-May-2024,CU0098,PR520, Central,Office Supplies,Paper,1,$9.90,0,4.69
NM202405988585,13-May-2024,16-May-2024,CU0060,PR512, South,furniture,Tables,6,"$3,554.45",0.15,509.09
NM202405878094,04-May-2024,08-May-2024,CU0206,PR514,east,furniture,Bookcases,2,$211.98,0.6,-108.08
NM202405571805,26-May-2024,29-May-2024,CU0085,PR513,WEST,FURNITURE,Tables,6,$914.54,0.4,-261.64
NM202405712591,08-May-2024,10-May-2024,CU0077,PR514,South ,Furniture,Bookcases,7,"$1,854.79",0,734.58
NM202405413494,09-May-2024,11-May-2024,CU0004,PR502,south,TECHNOLOGY,Phones,3,$380.64,0.6,-106.68
NM202405496256,2024-05-04,2024-05-04,CU0073,PR506,WEST,Technology,Accessories,3,"$1,961.40",0,976.56
NM202405885709,15-May-2024,19-May-2024,CU0077,PR509,south,Technology,Machines,5,"$1,324.94",0.6,-356.11
NM202405541838,13-May-2024,14-May-2024,CU0013,PR510,central,Furniture,Chairs,8,"$1,941.12",0,606.64
NM202405359886,28-May-2024,02-Jun-2024,CU0074,PR508,CENTRAL,TECHNOLOGY,Machines,4,$367.12,0.6,-105.84
NM202405469040,07-May-2024,11-May-2024,CU0221,PR513,South,Furniture,Tables,1,$254.04,0,58.01
NM202405833575,18-May-2024,18-May-2024,CU0058,PR512,East,FURNITURE,Tables,4,"$2,369.63",0.15,339.39
NM202405917727,02-May-2024,03-May-2024,CU0146,PR510,East,furniture,Chairs,1,$242.64,0,75.83
NM202405203332,05-May-2024,09-May-2024,CU0016,PR515,East ,Furniture,Bookcases,6,"$2,918.78",0.15,1018.1
NM202405942469,24-May-2024,30-May-2024,CU0176,PR514,East,Furniture,Bookcases,5,"$1,126.12",,325.97
NM202405118548,2024-05-18,2024-05-25,CU0160,PR518,South ,Office Supplies,Paper,4,$189.42,0.3,53.42
NM202405448191,08-May-2024,12-May-2024,CU0022,PR515,CENTRAL,Furniture,Bookcases,5,"$1,716.93",0.4,133.03
NM202405360611,"May 14, 2024","May 14, 2024",CU0120,PR522,East ,OFFICE SUPPLIES,Storage,6,$225.13,0.1,93.01
NM202405856395,06-May-2024,13-May-2024,CU0233,PR518, East,Office Supplies,Paper,3,$202.95,0,100.95
NM202405874998,24-May-2024,25-May-2024,CU0063,PR516, Central,Office Supplies,Binders,6,$49.16,0.15,19.88
NM202405815482,26-May-2024,31-May-2024,CU0156,PR512,east,Furniture,Tables,2,"$1,115.12",0.2,100.0
NM202405674507,20-May-2024,21-May-2024,CU0034,PR501,east,Technology,Phones,5,"$5,200.30",0,1633.25
NM202405731601,2024-05-07,2024-05-10,CU0055,PR511,WEST,FURNITURE,Chairs,1,$106.93,0.1,44.26
NM202405343987,12-May-2024,17-May-2024,CU0188,PR513, South,Furniture,Tables,8,"$1,829.09",0.1,260.85
NM202405726553,27-May-2024,01-Jun-2024,CU0132,PR509,Central,technology,Machines,7,"$3,246.10",0.3,892.63
NM202405197144,27-May-2024,01-Jun-2024,CU0028,PR506,east,technology,Accessories,2,"$1,307.60",0,651.04
NM202405505635,23-May-2024,23-May-2024,CU0080,PR501, South,technology,Phones,6,"$6,240.36",0,1959.9
NM202405764706,22-May-2024,28-May-2024,CU0031,PR506, South,technology,Accessories,8,"$5,230.40",0,2604.16
NM202405513225,11-May-2024,16-May-2024,CU0035,PR518, Central,Office Supplies,Paper,1,$67.65,0,33.65
NM202405339901,17-May-2024,23-May-2024,CU0205,PR516, Central,Office Supplies,Binders,6,$46.27,0.2,16.99
NM202405314353,15-May-2024,17-May-2024,CU0158,PR519,south,Office Supplies,Paper,1,$9.57,0.15,2.38
NM202405661965,"May 28, 2024","May 30, 2024",CU0187,PR508, East,TECHNOLOGY,Machines,5,"$1,032.53",0.1,441.33
NM202405358904,14-May-2024,17-May-2024,CU0122,PR522, East,Office Supplies,Storage,8,$233.46,0.3,57.3
NM202405156035,11-May-2024,14-May-2024,CU0234,PR506,WEST,Technology,Accessories,5,"$3,269.00",0,1627.6
NM202405385351,2024-05-26,2024-05-27,CU0165,PR521,West ,OFFICE SUPPLIES,Storage,5,$99.60,0.6,
NM202405201910,2024-05-19,2024-05-22,CU0126,PR518, South,Office Supplies,Paper,5,$338.25,0,168.25
NM202405365227,23-May-2024,30-May-2024,CU0007,PR502,EAST,TECHNOLOGY,Phones,8,"$2,537.60",0,1238.08
NM202405948701,"May 27, 2024","Jun 03, 2024",CU0203,PR504,South ,TECHNOLOGY,Accessories,2,"$1,237.46",0.15,
NM202405143954,25-May-2024,26-May-2024,CU0198,PR516,East,Office Supplies,Binders,4,$38.56,0,19.04
NM202405508350,08-May-2024,12-May-2024,CU0105,PR501,East ,technology,Phones,3,"$2,808.16",0.1,667.93
NM202405616553,07-May-2024,13-May-2024,CU0191,PR515, West,FURNITURE,Bookcases,1,$572.31,0,255.53
NM202405156563,23-May-2024,26-May-2024,CU0042,PR521,CENTRAL,OFFICE SUPPLIES,Storage,2,$99.60,0,
NM202405737875,16-May-2024,19-May-2024,CU0234,PR523,West,Office Supplies,Art,5,$216.88,0.15,23.63
NM202405378158,25-May-2024,01-Jun-2024,CU0108,PR510,EAST,FURNITURE,Chairs,2,$388.22,0.2,54.6
NM202405771458,"May 07, 2024","May 11, 2024",CU0058,PR510, East,Furniture,Chairs,8,"$1,747.01",0.1,412.53
NM202405401452,20-May-2024,25-May-2024,CU0033,PR521,south,OFFICE SUPPLIES,Storage,3,$149.40,0,35.46
NM202405477413,08-May-2024,13-May-2024,CU0177,PR505,West ,Technology,Accessories,6,"$1,165.44",0,490.32
NM202405781882,19-May-2024,19-May-2024,CU0108,PR512,east,furniture,Tables,1,$592.41,0.15,84.85
NM202405213445,2024-05-29,2024-06-03,CU0115,PR501, East,technology,Phones,4,"$3,536.20",0.15,682.56
NM202405552936,02-May-2024,02-May-2024,CU0082,PR509,East ,Technology,Machines,3,"$1,589.93",0.2,581.3
NM202405515370,20-May-2024,26-May-2024,CU0191,PR505,WEST,Technology,Accessories,6,$990.62,0.15,315.5
NM202405609707,12-May-2024,14-May-2024,CU0137,PR513,SOUTH,Furniture,Tables,8,"$1,829.09",0.1,260.85
NM202405382577,30-May-2024,31-May-2024,CU0123,PR521,Central,OFFICE SUPPLIES,Storage,3,$59.76,0.6,-54.18
NM202405591911,24-May-2024,29-May-2024,CU0128,PR520,East ,Office Supplies,Paper,7,$41.58,0.4,5.11
NM202405934902,20-May-2024,25-May-2024,CU0177,PR503, West,Technology,Phones,3,$464.67,0,170.4
NM202405178547,11-May-2024,15-May-2024,CU0218,PR522, East,office supplies,Storage,1,$37.52,0.1,15.5
NM202405990492,30-May-2024,06-Jun-2024,CU0054,PR509,south,technology,Machines,2,"$1,324.94",0,652.52
NM202405235462,03-May-2024,08-May-2024,CU0001,PR503, South,technology,Phones,4,$619.56,0,227.2
NM202405794834,24-May-2024,31-May-2024,CU0068,PR520,West ,Office Supplies,Paper,3,$29.70,0,14.07
NM202405278737,2024-05-07,2024-05-12,CU0238,PR511,central,Furniture,Chairs,7,$748.50,0.1,309.81
NM202405780826,30-May-2024,04-Jun-2024,CU0172,PR506,Central ,technology,Accessories,2,$523.04,0.6,-133.52
NM202405138497,05-May-2024,08-May-2024,CU0111,PR510,EAST,Furniture,Chairs,6,"$1,164.67",0.2,163.81
NM202405294038,24-May-2024,27-May-2024,CU0041,PR504, South,TECHNOLOGY,Accessories,1,$436.75,0.4,10.16
NM202405552526,18-May-2024,19-May-2024,CU0215,PR516,East ,Office Supplies,Binders,6,$57.84,0,28.56
NM202405386003,03-May-2024,09-May-2024,CU0027,PR508,east,Technology,Machines,2,$413.01,0.1,176.53
NM202405619687,28-May-2024,04-Jun-2024,CU0168,PR512,central,Furniture,Tables,3,"$2,090.85",0,568.17
NM202405946969,28-May-2024,01-Jun-2024,CU0208,PR504,West ,Technology,Accessories,1,$727.92,0,301.33
NM202405346171,10-May-2024,13-May-2024,CU0130,PR510,Central,furniture,Chairs,6,"$1,310.26",,309.4
NM202405334011,"May 16, 2024","May 21, 2024",CU0045,PR518,SOUTH,office supplies,Paper,6,$345.02,0.15,141.02
NM202405459358,05-May-2024,12-May-2024,CU0218,PR516,east,Office Supplies,Binders,5,$48.20,0,23.8
NM202405401545,28-May-2024,28-May-2024,CU0067,PR517,East,Office Supplies,Binders,5,$375.87,0.15,136.57
NM202405544568,13-May-2024,18-May-2024,CU0196,PR520,East ,Office Supplies,Paper,4,$27.72,0.3,6.88
NM202405664931,10-May-2024,13-May-2024,CU0144,PR503, West,Technology,Phones,5,$774.45,0,284.0
NM202405149262,18-May-2024,25-May-2024,CU0013,PR523, Central,Office Supplies,Art,6,$275.56,0.1,43.66
NM202405907077,01-May-2024,03-May-2024,CU0238,PR516, Central,OFFICE SUPPLIES,Binders,8,$77.12,0,38.08
NM202405586496,22-May-2024,28-May-2024,CU0227,PR512,WEST,FURNITURE,Tables,7,"$4,878.65",0,1325.73
NM202405699419,25-May-2024,31-May-2024,CU0166,PR504,central,TECHNOLOGY,Accessories,5,"$3,639.60",,1506.65
NM202405466954,07-May-2024,11-May-2024,CU0046,PR509,South ,TECHNOLOGY,Machines,2,"$1,324.94",0,652.52
NM202405424494,13-May-2024,15-May-2024,CU0109,PR514,Central ,furniture,Bookcases,5,"$1,324.85",0,524.7
NM202405503067,20-May-2024,20-May-2024,CU0062,PR513,CENTRAL,FURNITURE,Tables,4,$812.93,0.2,28.81
NM202405331317,16-May-2024,23-May-2024,CU0011,PR502,West ,Technology,Phones,7,$888.16,0.6,-248.92
NM202405236757,08-May-2024,12-May-2024,CU0209,PR524,CENTRAL,OFFICE SUPPLIES,Art,5,$422.55,,92.85
NM202405267426,30-May-2024,06-Jun-2024,CU0100,PR502,Central,Technology,Phones,8,"$2,283.84",0.1,984.32
NM202405253226,20-May-2024,27-May-2024,CU0044,PR520,Central,Office Supplies,Paper,4,$35.64,0.1,14.8
NM202405324695,08-May-2024,12-May-2024,CU0165,PR509, West,TECHNOLOGY,Machines,5,"$3,312.35",0,
NM202405405297,19-May-2024,21-May-2024,CU0093,PR507,east,Technology,Machines,6,$256.14,0,137.04
NM202405576406,11-May-2024,11-May-2024,CU0076,PR501,central,TECHNOLOGY,Phones,5,"$3,640.21",0.3,73.16
NM202405840385,"May 13, 2024","May 14, 2024",CU0193,PR515,East ,Furniture,Bookcases,2,$686.77,0.4,53.21
NM202405252877,19-May-2024,19-May-2024,CU0136,PR521,Central ,office supplies,Storage,8,$398.40,0,94.56
NM202405310359,"May 20, 2024","May 21, 2024",CU0071,PR508,EAST,Technology,Machines,6,"$1,239.03",0.1,529.59
NM202405203799,09-May-2024,13-May-2024,CU0193,PR505,EAST,Technology,Accessories,5,$971.20,0,
NM202405494159,26-May-2024,28-May-2024,CU0201,PR523,South,Office Supplies,Art,5,$178.60,0.3,-14.65
NM202405730070,07-May-2024,13-May-2024,CU0233,PR503,EAST,Technology,Phones,3,$464.67,0,170.4
NM202405750260,30-May-2024,03-Jun-2024,CU0223,PR524, Central,office supplies,Art,7,$414.10,0.3,-47.48
NM202405853653,03-May-2024,09-May-2024,CU0232,PR517, Central,OFFICE SUPPLIES,Binders,1,$88.44,0,40.58
NM202405790013,04-May-2024,10-May-2024,CU0158,PR523, South,Office Supplies,Art,2,$102.06,0,24.76
NM202405110281,08-May-2024,11-May-2024,CU0096,PR503,east,Technology,Phones,7,$921.60,0.15,234.97
NM202405687496,"May 01, 2024","May 02, 2024",CU0086,PR517, East,office supplies,Binders,8,$707.52,0,324.64
NM202405464024,17-May-2024,23-May-2024,CU0033,PR520,South ,office supplies,Paper,7,$69.30,0,32.83
NM202405989492,03-May-2024,05-May-2024,CU0015,PR502, East,TECHNOLOGY,Phones,2,$634.40,0,309.52
NM202405421401,13-May-2024,13-May-2024,CU0071,PR522,EAST,Office Supplies,Storage,3,$125.07,0,59.01
NM202405919347,27-May-2024,31-May-2024,CU0147,PR507, West,Technology,Machines,1,$38.42,0.1,18.57
NM202405444889,21-May-2024,24-May-2024,CU0068,PR513,West,FURNITURE,Tables,5,"$1,016.16",0.2,36.01
NM202405426871,15-May-2024,22-May-2024,CU0146,PR521,EAST,Office Supplies,Storage,6,$298.80,0,70.92
NM202405425414,21-May-2024,28-May-2024,CU0142,PR505,CENTRAL,technology,Accessories,7,"$1,223.71",0.1,436.07
NM202405913351,19-May-2024,22-May-2024,CU0200,PR519,east,Office Supplies,Paper,3,$23.65,0.3,2.08
NM202405307869,26-May-2024,26-May-2024,CU0214,PR514,central,FURNITURE,Bookcases,5,$927.39,0.3,127.25
NM202405707760,21-May-2024,28-May-2024,CU0143,PR517,SOUTH,Office Supplies,Binders,8,$707.52,0,324.64
NM202405224407,2024-05-10,2024-05-15,CU0166,PR506,Central,TECHNOLOGY,Accessories,7,"$4,576.60",0,2278.64
NM202405290107,04-May-2024,08-May-2024,CU0116,PR520,East ,Office Supplies,Paper,1,$6.93,0.3,1.72
NM202405628230,01-May-2024,02-May-2024,CU0101,PR506,south,technology,Accessories,6,"$3,922.80",0,1953.12
NM202405451159,14-May-2024,17-May-2024,CU0107,PR512, South,Furniture,Tables,6,"$3,554.45",0.15,509.09
NM202405979092,12-May-2024,18-May-2024,CU0050,PR509,West,Technology,Machines,2,"$1,192.45",0.1,520.03
NM202405160642,04-May-2024,07-May-2024,CU0010,PR514,East,furniture,Bookcases,5,"$1,192.37",0.1,392.22
NM202405147654,17-May-2024,18-May-2024,CU0141,PR519,south,Office Supplies,Paper,3,$28.71,0.15,7.14
NM202405355524,24-May-2024,30-May-2024,CU0068,PR507, West,technology,Machines,2,$76.84,0.1,37.14
NM202405758295,12-May-2024,19-May-2024,CU0189,PR506,east,TECHNOLOGY,Accessories,6,"$3,530.52",0.1,1560.84
NM202405462419,"May 12, 2024","May 16, 2024",CU0170,PR510,SOUTH,furniture,Chairs,3,$727.92,0,227.49
NM202405291016,01-May-2024,04-May-2024,CU0151,PR509, Central,technology,Machines,1,$529.98,0.2,193.77
NM202405554871,30-May-2024,30-May-2024,CU0046,PR501, South,technology,Phones,7,"$2,912.17",0.6,-2081.7
NM202405269252,01-May-2024,02-May-2024,CU0038,PR513,South ,furniture,Tables,5,"$1,079.67",0.15,99.52
NM202405908117,28-May-2024,04-Jun-2024,CU0012,PR523,Central,Office Supplies,Art,6,$275.56,0.1,43.66
NM202405683576,2024-05-14,2024-05-15,CU0079,PR517,central,Office Supplies,Binders,4,$283.01,0.2,91.57
NM202405577222,02-May-2024,02-May-2024,CU0148,PR512, South,Furniture,Tables,3,"$2,090.85",0,568.17
NM202405521815,07-May-2024,13-May-2024,CU0004,PR503,South,Technology,Phones,3,$418.20,0.1,123.93
NM202405486174,03-May-2024,10-May-2024,CU0112,PR510, South,furniture,Chairs,1,$242.64,0,75.83
NM202405617924,30-May-2024,06-Jun-2024,CU0204,PR503,Central ,Technology,Phones,3,$394.97,0.15,100.7
NM202405989780,27-May-2024,02-Jun-2024,CU0234,PR521,West,Office Supplies,Storage,4,$199.20,0,47.28
NM202405166851,30-May-2024,06-Jun-2024,CU0084,PR501,South,Technology,Phones,8,"$4,992.29",0.4,-714.99
NM202405629453,09-May-2024,16-May-2024,CU0121,PR519,West,OFFICE SUPPLIES,Paper,5,$47.85,0.15,11.9
NM202405265890,19-May-2024,19-May-2024,CU0173,PR501,West,Technology,Phones,8,"$7,072.41",0.15,1365.13
NM202405654525,20-May-2024,22-May-2024,CU0105,PR512, East,FURNITURE,Tables,1,$418.17,0.4,-89.39
NM202405841482,23-May-2024,26-May-2024,CU0021,PR509, South,technology,Machines,5,"$2,318.64",0.3,637.6
NM202405116950,19-May-2024,19-May-2024,CU0006,PR506,South ,TECHNOLOGY,Accessories,2,"$1,111.46",0.15,454.9
NM202405319079,19-May-2024,19-May-2024,CU0180,PR503,Central ,Technology,Phones,4,$619.56,0,227.2
NM202405420218,30-May-2024,31-May-2024,CU0180,PR517,Central,Office Supplies,Binders,7,$526.22,,191.2
NM202405608274,11-May-2024,14-May-2024,CU0191,PR510,WEST,FURNITURE,Chairs,6,$873.50,0.4,-127.36
NM202405460450,30-May-2024,02-Jun-2024,CU0159,PR518,Central ,Office Supplies,Paper,4,$243.54,0.1,107.54
NM202405613886,07-May-2024,07-May-2024,CU0145,PR513,SOUTH,FURNITURE,Tables,3,$762.12,0,174.03
NM202405607744,2024-05-24,2024-05-30,CU0193,PR523,east,Office Supplies,Art,1,$35.72,,-2.93
NM202405298662,17-May-2024,24-May-2024,CU0066,PR516, West,Office Supplies,Binders,8,$61.70,,22.66
NM202405165430,14-May-2024,18-May-2024,CU0219,PR511,West ,furniture,Chairs,1,$95.05,0.2,32.38
NM202405643669,18-May-2024,18-May-2024,CU0166,PR517,central,Office Supplies,Binders,5,$442.20,0,202.9
NM202405572818,08-May-2024,09-May-2024,CU0106,PR516,Central,OFFICE SUPPLIES,Binders,4,$32.78,0.15,13.26
NM202405111779,04-May-2024,07-May-2024,CU0202,PR514, Central,FURNITURE,Bookcases,4,$953.89,0.1,313.77
NM202405372726,19-May-2024,20-May-2024,CU0036,PR510,central,Furniture,Chairs,2,$339.70,0.3,
NM202405589248,29-May-2024,01-Jun-2024,CU0202,PR518,central,Office Supplies,Paper,8,$432.96,0.2,160.96
NM202405146880,21-May-2024,21-May-2024,CU0162,PR517,South,Office Supplies,Binders,3,$265.32,0,121.74
NM202405292444,20-May-2024,21-May-2024,CU0176,PR521,East ,OFFICE SUPPLIES,Storage,3,$126.99,0.15,13.05
NM202405185092,19-May-2024,19-May-2024,CU0196,PR522, East,OFFICE SUPPLIES,Storage,2,$50.03,0.4,5.99
NM202405206339,29-May-2024,04-Jun-2024,CU0012,PR516,Central ,office supplies,Binders,7,$57.36,0.15,23.2
NM202405309573,28-May-2024,29-May-2024,CU0141,PR513, South,FURNITURE,Tables,5,"$1,270.20",0,290.05
NM202405453642,09-May-2024,10-May-2024,CU0230,PR523,Central,Office Supplies,Art,6,$306.18,0,74.28
NM202405491591,13-May-2024,14-May-2024,CU0084,PR524,South ,office supplies,Art,7,$473.26,0.2,11.68
NM202405523771,28-May-2024,03-Jun-2024,CU0229,PR523,CENTRAL,OFFICE SUPPLIES,Art,1,$20.41,0.6,-18.24
NM202405471330,2024-05-25,2024-06-01,CU0175,PR523, Central,office supplies,Art,7,$321.49,0.1,50.94
NM202405305481,15-May-2024,20-May-2024,CU0143,PR507,south,technology,Machines,5,$213.45,,114.2
NM202405281139,20-May-2024,26-May-2024,CU0059,PR505,South ,TECHNOLOGY,Accessories,3,$466.18,0.2,128.62
NM202405973967,25-May-2024,30-May-2024,CU0038,PR509,south,TECHNOLOGY,Machines,1,$563.10,0.15,226.89
NM202405513904,29-May-2024,29-May-2024,CU0107,PR510,South,Furniture,Chairs,2,$485.28,0,151.66
NM202405493199,22-May-2024,26-May-2024,CU0058,PR509, East,TECHNOLOGY,Machines,1,$662.47,0,326.26
NM202405961099,10-May-2024,13-May-2024,CU0084,PR519,south,OFFICE SUPPLIES,Paper,2,$19.14,0.15,4.76
NM202405675676,01-May-2024,06-May-2024,CU0204,PR504,Central ,TECHNOLOGY,Accessories,5,"$3,639.60",0,1506.65
NM202405850884,05-May-2024,07-May-2024,CU0223,PR520,CENTRAL,OFFICE SUPPLIES,Paper,7,$69.30,0,32.83
NM202405630778,31-May-2024,04-Jun-2024,CU0211,PR510,central,FURNITURE,Chairs,3,$727.92,0,227.49
NM202405412094,08-May-2024,13-May-2024,CU0170,PR510,south,FURNITURE,Chairs,5,"$1,213.20",0,379.15
NM202405201824,21-May-2024,26-May-2024,CU0048,PR519,West,office supplies,Paper,7,$55.17,0.3,4.84
NM202405922105,28-May-2024,01-Jun-2024,CU0202,PR517,central,Office Supplies,Binders,6,$477.58,0.1,190.42
NM202405193310,22-May-2024,23-May-2024,CU0204,PR506,Central ,Technology,Accessories,1,$392.28,0.4,64.0
NM202405332724,06-May-2024,06-May-2024,CU0100,PR504,Central,Technology,Accessories,2,"$1,455.84",0,602.66
NM202405967517,16-May-2024,16-May-2024,CU0055,PR513, West,Furniture,Tables,4,$711.31,0.3,-72.81
NM202405662084,18-May-2024,24-May-2024,CU0175,PR523,central,OFFICE SUPPLIES,Art,2,$86.75,0.15,9.45
NM202405462557,28-May-2024,03-Jun-2024,CU0161,PR501,Central ,Technology,Phones,7,"$7,280.42",0,2286.55
NM202405820657,2024-05-29,2024-06-02,CU0162,PR524, South,Office Supplies,Art,7,$532.41,0.1,70.83
NM202405411644,14-May-2024,15-May-2024,CU0073,PR503,West,Technology,Phones,4,$619.56,0,227.2
NM202405124194,"May 24, 2024","May 26, 2024",CU0018,PR510,south,FURNITURE,Chairs,7,"$1,528.63",0.1,360.96
NM202405674606,31-May-2024,06-Jun-2024,CU0113,PR510,South ,furniture,Chairs,6,"$1,455.84",0,454.98
NM202405755363,27-May-2024,03-Jun-2024,CU0144,PR520,West,Office Supplies,Paper,1,$8.91,0.1,3.7
NM202405289345,31-May-2024,06-Jun-2024,CU0143,PR516,SOUTH,Office Supplies,Binders,8,$65.55,0.15,
NM202405342171,17-May-2024,19-May-2024,CU0140,PR508, East,TECHNOLOGY,Machines,8,"$1,652.04",0.1,706.12
NM202405925036,22-May-2024,25-May-2024,CU0237,PR518, West,office supplies,Paper,8,$541.20,0,269.2
NM202405591885,04-May-2024,07-May-2024,CU0136,PR520, Central,office supplies,Paper,4,$31.68,0.2,10.84
NM202405235794,09-May-2024,12-May-2024,CU0213,PR512,South,Furniture,Tables,1,$627.26,0.1,119.7
NM202405690451,24-May-2024,25-May-2024,CU0135,PR518,east,office supplies,Paper,7,$402.52,0.15,164.52
NM202405177777,"May 11, 2024","May 13, 2024",CU0118,PR521, South,Office Supplies,Storage,6,$268.92,0.1,41.04
NM202405578386,11-May-2024,12-May-2024,CU0148,PR519,SOUTH,office supplies,Paper,3,$23.65,0.3,2.08
NM202405935947,25-May-2024,28-May-2024,CU0040,PR510, West,furniture,Chairs,4,$582.34,,-84.9
NM202405372443,07-May-2024,11-May-2024,CU0007,PR516,EAST,OFFICE SUPPLIES,Binders,5,$48.20,0,23.8
NM202405765087,21-May-2024,21-May-2024,CU0189,PR524,East ,Office Supplies,Art,1,$84.51,0,18.57
NM202405417060,25-May-2024,01-Jun-2024,CU0216,PR515,South ,Furniture,Bookcases,2,$972.93,0.15,339.37
NM202405247821,04-May-2024,05-May-2024,CU0140,PR513, East,Furniture,Tables,6,$914.54,0.4,-261.64
NM202405844313,10-May-2024,17-May-2024,CU0105,PR504, East,TECHNOLOGY,Accessories,1,$727.92,0,301.33
NM202405133349,04-May-2024,05-May-2024,CU0051,PR504,SOUTH,TECHNOLOGY,Accessories,2,"$1,455.84",0,602.66
NM202405502691,05-May-2024,11-May-2024,CU0081,PR523, East,Office Supplies,Art,8,$285.77,0.3,-23.43
NM202405724466,06-May-2024,13-May-2024,CU0079,PR501,CENTRAL,technology,Phones,3,"$2,808.16",0.1,667.93
NM202405942017,15-May-2024,15-May-2024,CU0038,PR511, South,furniture,Chairs,3,$302.97,0.15,114.96
