order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202403935087,13-Mar-2024,13-Mar-2024,CU0224,PR510,EAST,Furniture,Chairs,2,$485.28,0,151.66
NM202403784394,"Mar 15, 2024","Mar 19, 2024",CU0024,PR508,East,technology,Machines,6,"$1,101.36",0.2,391.92
NM202403874218,"Mar 30, 2024","Apr 04, 2024",CU0177,PR501,West ,TECHNOLOGY,Phones,6,"$6,240.36",0,1959.9
NM202403294815,08-Mar-2024,11-Mar-2024,CU0134,PR503,Central,Technology,Phones,6,$929.34,0,340.8
NM202403619322,"Mar 26, 2024","Mar 28, 2024",CU0037,PR512,WEST,Furniture,Tables,1,$278.78,0.6,-228.78
NM202403759662,"Mar 16, 2024","Mar 19, 2024",CU0058,PR514,EAST,Furniture,Bookcases,8,"$1,801.80",,521.56
NM202403503772,"Mar 19, 2024","Mar 25, 2024",CU0085,PR508,WEST,technology,Machines,8,"$1,468.48",0.2,522.56
NM202403623987,"Mar 18, 2024","Mar 20, 2024",CU0125,PR520,east,Office Supplies,Paper,6,$47.52,0.2,16.26
NM202403639375,10-Mar-2024,10-Mar-2024,CU0180,PR520,Central,Office Supplies,Paper,7,$58.90,0.15,22.43
NM202403618656,"Mar 30, 2024","Apr 05, 2024",CU0162,PR510,south,FURNITURE,Chairs,5,"$1,031.22",0.15,197.17
NM202403986490,"Mar 01, 2024","Mar 03, 2024",CU0158,PR505, South,Technology,Accessories,1,$174.82,0.1,62.3
NM202403801075,"Mar 15, 2024","Mar 16, 2024",CU0218,PR507,East,Technology,Machines,4,$153.68,0.1,74.28
NM202403222346,"Mar 28, 2024","Apr 01, 2024",CU0004,PR519,SOUTH,OFFICE SUPPLIES,Paper,7,$63.06,0.2,12.73
NM202403271738,27-Mar-2024,01-Apr-2024,CU0004,PR513,South,furniture,Tables,6,"$1,371.82",0.1,195.64
NM202403101773,"Mar 09, 2024","Mar 10, 2024",CU0035,PR503, Central,technology,Phones,4,$619.56,0,227.2
NM202403864102,"Mar 25, 2024","Mar 26, 2024",CU0230,PR509,CENTRAL,Technology,Machines,3,"$1,788.67",0.1,780.04
NM202403767397,"Mar 23, 2024","Mar 26, 2024",CU0090,PR520,South ,Office Supplies,Paper,7,$55.44,0.2,18.97
NM202403923752,2024-03-09,2024-03-09,CU0162,PR516,South ,OFFICE SUPPLIES,Binders,7,$67.48,0,33.32
NM202403409088,"Mar 26, 2024","Mar 30, 2024",CU0184,PR519, East,Office Supplies,Paper,6,$54.05,0.2,10.91
NM202403858737,"Mar 06, 2024","Mar 13, 2024",CU0148,PR518,South,OFFICE SUPPLIES,Paper,4,$162.36,0.4,26.36
NM202403375435,"Mar 24, 2024","Mar 30, 2024",CU0213,PR513, South,Furniture,Tables,7,"$1,422.62",0.2,50.41
NM202403942697,"Mar 16, 2024","Mar 21, 2024",CU0138,PR503,South ,technology,Phones,3,$371.74,0.2,77.47
NM202403432175,"Mar 15, 2024","Mar 19, 2024",CU0015,PR512,EAST,FURNITURE,Tables,5,"$2,962.04",0.15,424.24
NM202403113854,"Mar 14, 2024","Mar 19, 2024",CU0077,PR505, South,Technology,Accessories,5,$776.96,0.2,214.36
NM202403607632,05-Mar-2024,11-Mar-2024,CU0065,PR502,South ,technology,Phones,7,"$2,220.40",0,1083.32
NM202403574868,"Mar 19, 2024","Mar 23, 2024",CU0011,PR506,west,TECHNOLOGY,Accessories,3,"$1,176.84",0.4,192.0
NM202403258156,"Mar 16, 2024","Mar 22, 2024",CU0226,PR513,East,Furniture,Tables,5,"$1,143.18",0.1,163.03
NM202403715236,"Mar 02, 2024","Mar 03, 2024",CU0225,PR505, West,technology,Accessories,7,"$1,359.68",0,572.04
NM202403809125,"Mar 07, 2024","Mar 09, 2024",CU0002,PR516, West,Office Supplies,Binders,8,$46.27,0.4,7.23
NM202403887015,"Mar 06, 2024","Mar 09, 2024",CU0202,PR512,CENTRAL,Furniture,Tables,5,"$2,962.04",0.15,424.24
NM202403573928,"Mar 19, 2024","Mar 25, 2024",CU0226,PR520,EAST,OFFICE SUPPLIES,Paper,3,$11.88,0.6,-3.75
NM202403642296,"Mar 28, 2024","Mar 30, 2024",CU0065,PR518,South ,office supplies,Paper,5,$304.43,0.1,134.43
NM202403128867,"Mar 23, 2024","Mar 29, 2024",CU0080,PR504, South,TECHNOLOGY,Accessories,5,"$3,275.64",0.1,1142.69
NM202403385300,"Mar 20, 2024","Mar 20, 2024",CU0150,PR522,South,office supplies,Storage,3,$125.07,0,59.01
NM202403203635,"Mar 28, 2024","Mar 31, 2024",CU0041,PR519,SOUTH,Office Supplies,Paper,3,$23.65,0.3,2.08
NM202403795768,"Mar 06, 2024","Mar 09, 2024",CU0181,PR505,East,TECHNOLOGY,Accessories,4,$776.96,0,326.88
NM202403614607,"Mar 07, 2024","Mar 08, 2024",CU0163,PR507,central,Technology,Machines,1,$29.88,0.3,
NM202403446378,"Mar 13, 2024","Mar 15, 2024",CU0234,PR507, West,TECHNOLOGY,Machines,1,$38.42,0.1,18.57
NM202403552114,"Mar 11, 2024","Mar 17, 2024",CU0009,PR518,West ,OFFICE SUPPLIES,Paper,3,$182.66,0.1,80.66
NM202403225692,"Mar 11, 2024","Mar 12, 2024",CU0214,PR516,Central,OFFICE SUPPLIES,Binders,2,$15.42,0.2,5.66
NM202403180748,"Mar 14, 2024","Mar 14, 2024",CU0090,PR517,South ,office supplies,Binders,6,$451.04,0.15,163.88
NM202403712386,"Mar 04, 2024","Mar 11, 2024",CU0063,PR521,Central ,Office Supplies,Storage,1,$39.84,0.2,1.86
NM202403927274,2024-03-30,2024-04-01,CU0219,PR524,WEST,Office Supplies,Art,6,$507.06,0,111.42
NM202403210428,"Mar 06, 2024","Mar 12, 2024",CU0167,PR512,South,Furniture,Tables,1,$557.56,0.2,50.0
NM202403227552,2024-03-14,2024-03-16,CU0239,PR510, South,furniture,Chairs,8,"$1,941.12",0,606.64
NM202403862339,2024-03-09,2024-03-16,CU0054,PR510,SOUTH,Furniture,Chairs,1,$242.64,0,75.83
NM202403717928,"Mar 02, 2024","Mar 07, 2024",CU0199,PR519, Central,OFFICE SUPPLIES,Paper,7,$70.94,,20.61
NM202403663950,"Mar 23, 2024","Mar 29, 2024",CU0018,PR513, South,FURNITURE,Tables,7,"$1,778.28",0,406.07
NM202403227399,"Mar 16, 2024","Mar 19, 2024",CU0198,PR524,EAST,Office Supplies,Art,2,$135.22,0.2,3.34
NM202403239052,"Mar 16, 2024","Mar 21, 2024",CU0061,PR508, West,Technology,Machines,2,$367.12,0.2,130.64
NM202403389279,"Mar 30, 2024","Apr 04, 2024",CU0182,PR520,East,Office Supplies,Paper,8,$79.20,0,37.52
NM202403950955,"Mar 11, 2024","Mar 13, 2024",CU0212,PR508,EAST,TECHNOLOGY,Machines,7,"$1,124.30",0.3,296.62
NM202403879799,"Mar 31, 2024","Apr 06, 2024",CU0040,PR508,West,Technology,Machines,6,"$1,101.36",0.2,391.92
NM202403143883,"Mar 06, 2024","Mar 10, 2024",CU0005,PR507,EAST,TECHNOLOGY,Machines,8,$341.52,0,182.72
NM202403301018,"Mar 31, 2024","Apr 03, 2024",CU0223,PR503,Central ,Technology,Phones,3,$464.67,0,170.4
NM202403915143,"Mar 07, 2024","Mar 08, 2024",CU0070,PR522,central,office supplies,Storage,6,$250.14,0,118.02
NM202403253450,"Mar 06, 2024","Mar 08, 2024",CU0050,PR501,west,technology,Phones,1,"$1,040.06",0,326.65
NM202403712268,"Mar 29, 2024","Apr 02, 2024",CU0098,PR520, Central,office supplies,Paper,7,$62.37,0.1,25.9
NM202403740817,"Mar 29, 2024","Mar 31, 2024",CU0234,PR506,west,technology,Accessories,8,"$2,092.16",0.6,-534.08
NM202403135960,"Mar 26, 2024","Mar 31, 2024",CU0099,PR519,EAST,office supplies,Paper,3,$30.40,0.1,8.83
NM202403608380,"Mar 04, 2024","Mar 06, 2024",CU0143,PR502,South ,Technology,Phones,5,$634.40,0.6,-177.8
NM202403698868,"Mar 27, 2024","Apr 02, 2024",CU0115,PR523,east,OFFICE SUPPLIES,Art,3,$137.78,0.1,21.83
NM202403775920,04-Mar-2024,05-Mar-2024,CU0239,PR503,South ,Technology,Phones,6,$836.41,0.1,247.87
NM202403728244,"Mar 22, 2024","Mar 26, 2024",CU0095,PR504,SOUTH,Technology,Accessories,2,"$1,455.84",0,602.66
NM202403403996,"Mar 28, 2024","Apr 01, 2024",CU0160,PR515,south,Furniture,Bookcases,3,"$1,545.24",0.1,594.9
NM202403199580,"Mar 12, 2024","Mar 16, 2024",CU0013,PR505,CENTRAL,TECHNOLOGY,Accessories,5,$825.52,0.15,262.92
NM202403898674,"Mar 14, 2024","Mar 21, 2024",CU0216,PR510, South,Furniture,Chairs,2,$436.75,0.1,103.13
NM202403380070,28-Mar-2024,30-Mar-2024,CU0007,PR501,east,Technology,Phones,4,"$3,328.19",,474.55
NM202403334141,"Mar 24, 2024","Mar 25, 2024",CU0054,PR524,South,office supplies,Art,5,$422.55,0,92.85
NM202403805530,"Mar 26, 2024","Apr 02, 2024",CU0192,PR504,Central ,TECHNOLOGY,Accessories,4,"$2,329.34",0.2,622.98
NM202403208489,"Mar 05, 2024","Mar 08, 2024",CU0049,PR514, Central,Furniture,Bookcases,8,"$2,119.76",0,839.52
NM202403941308,"Mar 20, 2024","Mar 21, 2024",CU0188,PR520, South,Office Supplies,Paper,3,$29.70,0,14.07
NM202403997435,"Mar 11, 2024","Mar 18, 2024",CU0124,PR505,east,Technology,Accessories,2,$330.21,0.15,105.17
NM202403494589,"Mar 27, 2024","Mar 28, 2024",CU0027,PR505,East ,Technology,Accessories,7,$815.81,0.4,28.17
NM202403389274,"Mar 18, 2024","Mar 19, 2024",CU0089,PR509,West ,TECHNOLOGY,Machines,3,"$1,391.19",0.3,382.56
NM202403179024,"Mar 21, 2024","Mar 25, 2024",CU0033,PR524,South ,Office Supplies,Art,8,$540.86,0.2,13.34
NM202403958942,"Mar 21, 2024","Mar 22, 2024",CU0183,PR505,Central,Technology,Accessories,5,$971.20,0,408.6
NM202403819291,"Mar 30, 2024","Apr 03, 2024",CU0156,PR503,East ,Technology,Phones,7,$867.38,0.2,180.75
NM202403333934,"Mar 17, 2024","Mar 20, 2024",CU0074,PR519, Central,OFFICE SUPPLIES,Paper,5,$56.30,0,20.35
NM202403633991,"Mar 17, 2024","Mar 24, 2024",CU0149,PR514, West,furniture,Bookcases,5,"$1,059.88",0.2,259.73
NM202403460046,"Mar 13, 2024","Mar 19, 2024",CU0236,PR509,SOUTH,Technology,Machines,3,"$1,689.30",0.15,680.67
NM202403930770,"Mar 15, 2024","Mar 18, 2024",CU0062,PR512,Central ,FURNITURE,Tables,7,"$4,390.79",0.1,
NM202403334709,"Mar 30, 2024","Mar 31, 2024",CU0068,PR501,West,Technology,Phones,2,"$1,872.11",0.1,445.29
NM202403574083,"Mar 31, 2024","Apr 01, 2024",CU0141,PR509,south,Technology,Machines,4,"$2,649.88",0,1305.04
NM202403750193,2024-03-19,2024-03-21,CU0050,PR508,west,technology,Machines,7,"$1,606.15",0,778.47
NM202403865591,"Mar 26, 2024","Apr 02, 2024",CU0023,PR510,central,FURNITURE,Chairs,8,"$1,649.95",0.15,315.47
NM202403825540,2024-03-07,2024-03-14,CU0100,PR524, Central,Office Supplies,Art,2,$143.67,0.15,11.79
NM202403172652,"Mar 26, 2024","Mar 26, 2024",CU0099,PR523,east,Office Supplies,Art,7,$285.77,0.2,15.22
NM202403122003,"Mar 10, 2024","Mar 15, 2024",CU0206,PR511,East ,Furniture,Chairs,4,$475.24,0,224.56
NM202403291197,"Mar 29, 2024","Mar 31, 2024",CU0163,PR519,CENTRAL,office supplies,Paper,7,$47.29,0.4,-3.04
NM202403994784,"Mar 23, 2024","Mar 29, 2024",CU0198,PR520, East,Office Supplies,Paper,3,$20.79,0.3,5.16
NM202403886052,"Mar 04, 2024","Mar 09, 2024",CU0116,PR514,EAST,FURNITURE,Bookcases,5,"$1,324.85",0,524.7
NM202403336929,"Mar 24, 2024","Mar 27, 2024",CU0194,PR512,WEST,FURNITURE,Tables,6,"$3,345.36",0.2,300.0
NM202403827917,"Mar 29, 2024","Apr 02, 2024",CU0221,PR520,South ,OFFICE SUPPLIES,Paper,8,$79.20,,37.52
NM202403959775,"Mar 12, 2024","Mar 17, 2024",CU0093,PR513,east,Furniture,Tables,6,"$1,295.60",0.15,119.42
NM202403176812,"Mar 20, 2024","Mar 21, 2024",CU0107,PR507,SOUTH,Technology,Machines,2,$85.38,0,45.68
NM202403896710,"Mar 27, 2024","Apr 01, 2024",CU0089,PR509,WEST,Technology,Machines,7,"$3,941.70",0.15,1588.23
NM202403309572,"Mar 15, 2024","Mar 16, 2024",CU0200,PR513,east,Furniture,Tables,8,"$1,829.09",0.1,260.85
NM202403470156,"Mar 06, 2024","Mar 07, 2024",CU0236,PR507, South,Technology,Machines,8,$239.06,0.3,80.26
NM202403783525,2024-03-03,2024-03-06,CU0208,PR517,WEST,Office Supplies,Binders,8,$707.52,,324.64
NM202403875210,"Mar 15, 2024","Mar 22, 2024",CU0056,PR508,EAST,Technology,Machines,6,"$1,239.03",0.1,529.59
NM202403834846,"Mar 20, 2024","Mar 27, 2024",CU0142,PR521,Central,office supplies,Storage,4,$159.36,0.2,7.44
NM202403785089,"Mar 31, 2024","Apr 02, 2024",CU0105,PR506, East,Technology,Accessories,8,"$5,230.40",0,2604.16
NM202403378850,"Mar 23, 2024","Mar 28, 2024",CU0117,PR508,SOUTH,TECHNOLOGY,Machines,5,"$1,147.25",0,556.05
NM202403590707,"Mar 17, 2024","Mar 21, 2024",CU0125,PR508,East ,technology,Machines,8,"$1,101.36",0.4,155.44
NM202403420604,"Mar 10, 2024","Mar 16, 2024",CU0227,PR501,West,TECHNOLOGY,Phones,4,"$3,536.20",0.15,682.56
NM202403144938,"Mar 08, 2024","Mar 08, 2024",CU0009,PR507,West ,technology,Machines,5,$213.45,0,114.2
NM202403471833,"Mar 31, 2024","Apr 04, 2024",CU0196,PR522, East,OFFICE SUPPLIES,Storage,8,$333.52,0,157.36
NM202403729798,"Mar 27, 2024","Mar 28, 2024",CU0148,PR514,SOUTH,Furniture,Bookcases,7,"$1,576.57",0.15,456.36
NM202403480405,"Mar 10, 2024","Mar 17, 2024",CU0035,PR518,central,OFFICE SUPPLIES,Paper,3,$121.77,0.4,19.77
NM202403473807,"Mar 17, 2024","Mar 19, 2024",CU0059,PR509, South,TECHNOLOGY,Machines,3,"$1,987.41",0,978.78
NM202403806912,"Mar 08, 2024","Mar 10, 2024",CU0054,PR524,South,Office Supplies,Art,6,$304.24,0.4,-91.4
NM202403418473,"Mar 21, 2024","Mar 21, 2024",CU0033,PR503,South ,Technology,Phones,2,$185.87,0.4,-10.31
NM202403435945,"Mar 17, 2024","Mar 24, 2024",CU0221,PR523,South ,Office Supplies,Art,2,$102.06,0,24.76
NM202403894436,"Mar 23, 2024","Mar 26, 2024",CU0194,PR507,West,Technology,Machines,4,$136.61,0.2,57.21
NM202403816977,"Mar 01, 2024","Mar 05, 2024",CU0010,PR522,East ,office supplies,Storage,8,$283.49,0.15,107.33
NM202403548972,"Mar 09, 2024","Mar 11, 2024",CU0036,PR503, Central,Technology,Phones,4,$526.63,0.15,134.27
NM202403993902,"Mar 17, 2024","Mar 20, 2024",CU0159,PR505,Central,Technology,Accessories,7,"$1,087.74",,300.1
NM202403688126,"Mar 09, 2024","Mar 13, 2024",CU0130,PR524,Central ,office supplies,Art,8,$540.86,0.2,13.34
NM202403911397,"Mar 30, 2024","Mar 31, 2024",CU0240,PR520,EAST,OFFICE SUPPLIES,Paper,7,$69.30,0,32.83
NM202403195896,"Mar 16, 2024","Mar 17, 2024",CU0028,PR502,East,Technology,Phones,6,"$1,522.56",0.2,
NM202403691875,"Mar 08, 2024","Mar 14, 2024",CU0020,PR523,Central,office supplies,Art,7,$303.63,0.15,33.08
NM202403730958,"Mar 20, 2024","Mar 23, 2024",CU0225,PR520,WEST,office supplies,Paper,7,$48.51,0.3,12.04
NM202403270137,31-Mar-2024,02-Apr-2024,CU0148,PR518,South ,OFFICE SUPPLIES,Paper,5,$270.60,0.2,100.6
NM202403795478,"Mar 19, 2024","Mar 19, 2024",CU0172,PR510,Central ,furniture,Chairs,3,$436.75,0.4,-63.68
NM202403689137,"Mar 20, 2024","Mar 25, 2024",CU0191,PR502, West,technology,Phones,3,$808.86,0.15,321.54
NM202403395404,"Mar 15, 2024","Mar 21, 2024",CU0071,PR513,EAST,FURNITURE,Tables,7,"$1,778.28",0,406.07
NM202403240411,"Mar 29, 2024","Apr 04, 2024",CU0204,PR512,Central,Furniture,Tables,8,"$4,739.26",0.15,678.78
NM202403496272,"Mar 20, 2024","Mar 26, 2024",CU0217,PR507,central,technology,Machines,3,$115.26,0.1,55.71
NM202403480844,"Mar 29, 2024","Apr 03, 2024",CU0012,PR504,CENTRAL,TECHNOLOGY,Accessories,6,"$3,712.39",0.15,1152.85
NM202403653064,"Mar 02, 2024","Mar 02, 2024",CU0188,PR507,south,TECHNOLOGY,Machines,5,$85.38,0.6,-13.87
NM202403440938,2024-03-21,2024-03-24,CU0235,PR510,East,furniture,Chairs,3,$618.73,0.15,118.3
NM202403414279,"Mar 21, 2024","Mar 23, 2024",CU0193,PR513, East,FURNITURE,Tables,1,$254.04,,58.01
NM202403268771,"Mar 17, 2024","Mar 19, 2024",CU0190,PR509,East,Technology,Machines,3,$794.96,0.6,-213.67
NM202403262633,"Mar 25, 2024","Mar 29, 2024",CU0012,PR504,Central,Technology,Accessories,4,"$2,911.68",0,1205.32
NM202403383267,"Mar 02, 2024","Mar 06, 2024",CU0040,PR516,West,Office Supplies,Binders,8,$77.12,0,38.08
NM202403155385,"Mar 10, 2024","Mar 11, 2024",CU0058,PR519, East,Office Supplies,Paper,8,$90.08,0,32.56
NM202403499543,"Mar 30, 2024","Apr 01, 2024",CU0003,PR511,East,FURNITURE,Chairs,4,$427.72,0.1,177.04
NM202403564213,"Mar 07, 2024","Mar 08, 2024",CU0194,PR505,WEST,Technology,Accessories,4,$466.18,0.4,16.1
NM202403369117,"Mar 13, 2024","Mar 19, 2024",CU0052,PR501,East ,Technology,Phones,4,"$3,328.19",0.2,474.55
NM202403817174,2024-03-03,2024-03-03,CU0141,PR523,South ,OFFICE SUPPLIES,Art,6,$306.18,0,74.28
NM202403560212,"Mar 17, 2024","Mar 21, 2024",CU0150,PR519,South,Office Supplies,Paper,5,$56.30,0,20.35
NM202403115263,"Mar 28, 2024","Apr 01, 2024",CU0068,PR515,West ,Furniture,Bookcases,5,"$2,432.32",0.15,848.42
NM202403867622,"Mar 08, 2024","Mar 09, 2024",CU0079,PR501, Central,Technology,Phones,6,"$6,240.36",0,1959.9
NM202403812748,2024-03-17,2024-03-18,CU0220,PR524,Central ,office supplies,Art,3,$253.53,0,
NM202403518317,"Mar 29, 2024","Mar 31, 2024",CU0189,PR506,EAST,TECHNOLOGY,Accessories,5,"$3,269.00",0,1627.6
NM202403564095,"Mar 13, 2024","Mar 13, 2024",CU0187,PR522,east,OFFICE SUPPLIES,Storage,3,$125.07,0,59.01
NM202403267152,"Mar 30, 2024","Apr 01, 2024",CU0006,PR514,South,FURNITURE,Bookcases,8,"$2,119.76",0,839.52
NM202403610315,"Mar 03, 2024","Mar 06, 2024",CU0070,PR519,Central ,Office Supplies,Paper,3,$23.65,0.3,2.08
NM202403868918,"Mar 29, 2024","Apr 03, 2024",CU0221,PR509,South,TECHNOLOGY,Machines,2,"$1,324.94",0,652.52
NM202403783141,"Mar 07, 2024","Mar 12, 2024",CU0113,PR505, South,Technology,Accessories,7,$815.81,0.4,28.17
NM202403515904,"Mar 08, 2024","Mar 15, 2024",CU0198,PR517, East,Office Supplies,Binders,4,$318.38,0.1,126.94
NM202403298876,"Mar 20, 2024","Mar 24, 2024",CU0004,PR522,south,Office Supplies,Storage,7,$233.46,0.2,79.32
NM202403862312,10-Mar-2024,15-Mar-2024,CU0172,PR512,Central,Furniture,Tables,1,$627.26,0.1,119.7
NM202403484930,"Mar 27, 2024","Mar 29, 2024",CU0084,PR522,SOUTH,Office Supplies,Storage,5,$125.07,0.4,14.97
NM202403524286,"Mar 02, 2024","Mar 07, 2024",CU0048,PR521,west,Office Supplies,Storage,1,$34.86,0.3,-3.12
NM202403428782,"Mar 19, 2024","Mar 25, 2024",CU0181,PR517,east,Office Supplies,Binders,1,$88.44,0,40.58
NM202403607942,"Mar 04, 2024","Mar 06, 2024",CU0014,PR503,South,Technology,Phones,6,$743.47,0.2,154.93
NM202403632510,"Mar 26, 2024","Apr 02, 2024",CU0129,PR507,South ,TECHNOLOGY,Machines,3,$108.86,0.15,49.31
NM202403946469,"Mar 25, 2024","Apr 01, 2024",CU0199,PR508,central,Technology,Machines,3,$619.51,0.1,264.8
NM202403276736,2024-03-20,2024-03-24,CU0123,PR521,CENTRAL,Office Supplies,Storage,5,$211.65,0.15,21.75
NM202403466778,"Mar 06, 2024","Mar 09, 2024",CU0101,PR507,south,Technology,Machines,7,$254.01,0.15,115.06
NM202403953060,"Mar 11, 2024","Mar 16, 2024",CU0173,PR520,west,Office Supplies,Paper,8,$79.20,,37.52
NM202403899494,"Mar 07, 2024","Mar 12, 2024",CU0189,PR506,EAST,TECHNOLOGY,Accessories,8,"$4,445.84",0.15,1819.6
NM202403194136,"Mar 26, 2024","Mar 29, 2024",CU0142,PR524,Central,Office Supplies,Art,6,$507.06,0,111.42
NM202403665522,"Mar 19, 2024","Mar 26, 2024",CU0198,PR509, East,Technology,Machines,4,"$2,384.89",0.1,1040.05
NM202403646934,"Mar 16, 2024","Mar 21, 2024",CU0140,PR505,EAST,TECHNOLOGY,Accessories,2,$349.63,0.1,124.59
NM202403604565,"Mar 09, 2024","Mar 13, 2024",CU0112,PR505,South ,Technology,Accessories,1,$194.24,0,81.72
NM202403581384,"Mar 30, 2024","Apr 05, 2024",CU0239,PR519,South,OFFICE SUPPLIES,Paper,8,$76.57,0.15,19.05
NM202403472189,"Mar 10, 2024","Mar 10, 2024",CU0118,PR506,south,Technology,Accessories,7,"$3,890.11",0.15,1592.15
NM202403415531,"Mar 04, 2024","Mar 04, 2024",CU0066,PR517,West ,Office Supplies,Binders,8,$707.52,0,324.64
NM202403761292,"Mar 17, 2024","Mar 24, 2024",CU0103,PR514,South,furniture,Bookcases,2,$476.95,0.1,156.89
NM202403207427,"Mar 23, 2024","Mar 23, 2024",CU0079,PR514, Central,FURNITURE,Bookcases,4,"$1,059.88",0,419.76
NM202403321867,"Mar 24, 2024","Mar 30, 2024",CU0217,PR512,Central ,Furniture,Tables,1,$278.78,0.6,-228.78
NM202403566600,"Mar 17, 2024","Mar 21, 2024",CU0205,PR521,CENTRAL,OFFICE SUPPLIES,Storage,5,$224.10,0.1,34.2
NM202403519310,"Mar 03, 2024","Mar 07, 2024",CU0039,PR511,east,Furniture,Chairs,6,$712.86,0,336.84
NM202403393307,"Mar 22, 2024","Mar 25, 2024",CU0006,PR502,South ,technology,Phones,2,$570.96,0.1,246.08
NM202403163045,"Mar 23, 2024","Mar 28, 2024",CU0022,PR514,Central,FURNITURE,Bookcases,3,$675.67,0.15,195.58
NM202403866140,"Mar 13, 2024","Mar 18, 2024",CU0175,PR521,Central,Office Supplies,Storage,4,$199.20,0,47.28
NM202403956953,"Mar 29, 2024","Mar 29, 2024",CU0018,PR520, South,OFFICE SUPPLIES,Paper,8,$79.20,0,37.52
NM202403291946,"Mar 08, 2024","Mar 09, 2024",CU0035,PR519,Central,OFFICE SUPPLIES,Paper,1,$10.13,0.1,2.94
NM202403568797,"Mar 19, 2024","Mar 20, 2024",CU0148,PR520,SOUTH,OFFICE SUPPLIES,Paper,7,$55.44,0.2,18.97
NM202403237464,"Mar 10, 2024","Mar 12, 2024",CU0051,PR518,South,Office Supplies,Paper,3,$172.51,0.15,70.51
NM202403250667,"Mar 02, 2024","Mar 08, 2024",CU0206,PR504,East ,Technology,Accessories,7,"$3,057.26",0.4,71.13
NM202403946528,"Mar 12, 2024","Mar 12, 2024",CU0086,PR508,East,technology,Machines,1,$183.56,0.2,65.32
NM202403628198,"Mar 17, 2024","Mar 21, 2024",CU0025,PR517,west,office supplies,Binders,3,$265.32,0,121.74
NM202403564985,"Mar 27, 2024","Mar 30, 2024",CU0005,PR503,east,Technology,Phones,2,$309.78,0,113.6
NM202403175201,"Mar 24, 2024","Mar 29, 2024",CU0087,PR512,South,furniture,Tables,6,"$2,927.19",0.3,-118.17
NM202403377997,"Mar 29, 2024","Mar 30, 2024",CU0035,PR514,Central,FURNITURE,Bookcases,6,"$1,589.82",0,629.64
NM202403737684,2024-03-19,2024-03-23,CU0002,PR513, West,furniture,Tables,7,"$1,511.54",0.15,139.33
NM202403431937,"Mar 17, 2024","Mar 20, 2024",CU0079,PR506,CENTRAL,TECHNOLOGY,Accessories,5,"$3,269.00",0,1627.6
NM202403756706,"Mar 19, 2024","Mar 22, 2024",CU0054,PR509,South,Technology,Machines,2,"$1,324.94",0,652.52
NM202403168651,"Mar 16, 2024","Mar 23, 2024",CU0119,PR504,WEST,TECHNOLOGY,Accessories,4,"$2,911.68",0,1205.32
NM202403615977,"Mar 10, 2024","Mar 11, 2024",CU0097,PR517, Central,Office Supplies,Binders,5,$397.98,0.1,158.68
NM202403456457,"Mar 14, 2024","Mar 20, 2024",CU0239,PR517,South ,OFFICE SUPPLIES,Binders,7,$619.08,0,284.06
NM202403677325,"Mar 14, 2024","Mar 16, 2024",CU0206,PR506,EAST,TECHNOLOGY,Accessories,1,$588.42,0.1,260.14
NM202403753211,"Mar 02, 2024","Mar 03, 2024",CU0179,PR501, South,technology,Phones,5,"$4,680.27",0.1,1113.22
NM202403474753,"Mar 21, 2024","Mar 21, 2024",CU0033,PR514,south,furniture,Bookcases,7,$741.92,0.6,-378.29
NM202403336722,"Mar 26, 2024","Apr 02, 2024",CU0148,PR521,South,Office Supplies,Storage,8,$358.56,0.1,54.72
NM202403441679,"Mar 29, 2024","Apr 05, 2024",CU0194,PR513,West ,furniture,Tables,1,$228.64,0.1,32.61
NM202403362169,2024-03-07,2024-03-13,CU0167,PR510,south,FURNITURE,Chairs,1,$169.85,0.3,3.04
NM202403134757,"Mar 15, 2024","Mar 18, 2024",CU0024,PR507,East ,Technology,Machines,6,$217.72,0.15,98.62
NM202403911426,"Mar 17, 2024","Mar 20, 2024",CU0185,PR513, East,FURNITURE,Tables,2,$203.23,0.6,-188.83
NM202403233947,"Mar 30, 2024","Mar 30, 2024",CU0098,PR523,Central ,Office Supplies,Art,2,$102.06,0,24.76
NM202403688442,"Mar 13, 2024","Mar 15, 2024",CU0009,PR506,west,technology,Accessories,8,"$4,707.36",0.1,2081.12
NM202403243388,"Mar 10, 2024","Mar 13, 2024",CU0134,PR501, Central,technology,Phones,2,"$1,768.10",0.15,341.28
NM202403158848,"Mar 23, 2024","Mar 28, 2024",CU0106,PR518,Central,Office Supplies,Paper,2,$135.30,0,67.3
NM202403964561,"Mar 04, 2024","Mar 08, 2024",CU0218,PR516, East,OFFICE SUPPLIES,Binders,5,$43.38,0.1,18.98
NM202403252445,"Mar 05, 2024","Mar 09, 2024",CU0170,PR508,South,Technology,Machines,5,"$1,032.53",0.1,441.33
NM202403966079,2024-03-07,2024-03-14,CU0064,PR506,west,TECHNOLOGY,Accessories,1,$653.80,0,325.52
NM202403365113,"Mar 06, 2024","Mar 13, 2024",CU0171,PR523,West ,OFFICE SUPPLIES,Art,4,$163.30,0.2,8.7
NM202403246252,"Mar 26, 2024","Mar 31, 2024",CU0096,PR515,East,furniture,Bookcases,7,"$2,804.32",0.3,586.86
